,0
Wayne Ellington,1942.2597321640108
Wesley Matthews,1869.2885498345554
Isaiah Thomas,1865.3460501365414
Carmelo Anthony,1865.266981384228
George Hill,1865.0110892769742
J.R. Smith,1836.4450689191578
Kyle Korver,1833.358672839424
Goran Dragić,1822.8432262378146
Marco Belinelli,1817.9990601743336
Courtney Lee,1813.24351902021
Rodney Hood,1809.9050308828034
Troy Daniels,1803.2205923659553
J.J. Redick,1802.4556786147255
Austin Rivers,1754.8841441532986
Kentavious Caldwell-Pope,1744.1362143440977
Thabo Sefolosha,1721.0334194898244
J.J. Barea,1716.2472951286713
Doug McDermott,1713.5508963272587
Bojan Bogdanović,1703.8346181218567
DeMarre Carroll,1697.2000342768984
Reggie Jackson,1688.2702600763282
Patty Mills,1648.3969862361714
Marcus Morris,1646.6119805338353
C.J. Miles,1635.6795162721608
Eric Gordon,1634.7345298000846
Harrison Barnes,1634.534492413994
Danilo Gallinari,1633.208839668824
Jeff Teague,1625.6335282623882
Mike Conley,1624.8446943806518
Allen Crabbe,1624.3391490968427
Kent Bazemore,1619.4618853415936
Dion Waiters,1618.528797232435
Langston Galloway,1616.50341427075
Raul Neto,1607.2736826800408
Avery Bradley,1606.310603275807
Norman Powell,1605.2056918269893
Trevor Ariza,1596.641268741066
Brook Lopez,1596.5187855579675
Trey Burke,1595.0253515736163
Marvin Williams,1591.2286918281166
Tim Hardaway Jr.,1586.8364430668444
Udonis Haslem,1585.4876173803464
Garrett Temple,1582.9676103720378
Vince Carter,1582.9285770433162
Tony Snell,1582.806694844118
Ben McLemore,1578.5619691526913
Markieff Morris,1567.202174893566
Evan Fournier,1566.768085149585
Gary Harris,1555.696877494231
Jae Crowder,1555.12899990886
E'Twaun Moore,1554.857902445773
Luc Mbah a Moute,1554.5161800783796
CJ McCollum,1548.9643764726184
Lou Williams,1545.6119395942126
Mike Scott,1545.521190511557
Joe Ingles,1536.553952022184
Robert Covington,1525.7077987267473
Jared Dudley,1523.6850197440772
Ish Smith,1517.6010922972832
T.J. Warren,1516.653065886879
Anthony Tolliver,1516.0408289149455
Ersan İlyasova,1506.543952321851
Shabazz Napier,1503.2224272750848
Corey Brewer,1500.0608142871845
Lance Thomas,1499.2053828493513
Matthew Dellavedova,1498.7550444252097
Derrick Rose,1477.3715961434361
P.J. Tucker,1475.1780814833166
Glenn Robinson III,1473.5487430891358
Reggie Bullock,1466.6644629969453
Kemba Walker,1464.4761947786444
Patrick Patterson,1447.2425178875365
D.J. Augustin,1442.9191316150725
Chris Paul,1437.214316072226
Jeff Green,1433.400668037586
Terrence Ross,1433.2813814300869
Jordan Clarkson,1431.0628087469938
Dennis Schröder,1426.8767099336364
Taj Gibson,1424.0972505040213
Mike Muscala,1409.8397484503612
Kyle Lowry,1406.534881524425
Tobias Harris,1406.154983598594
Justin Holiday,1401.9734948576033
Damian Lillard,1401.8806248978442
Marc Gasol,1401.5157193911875
DeMar DeRozan,1400.3804446877023
Ricky Rubio,1395.336201920856
Justin Anderson,1390.1352006601705
Danny Green,1387.310097109784
Devin Booker,1386.18101337955
Stephen Curry,1382.7098512516502
Khris Middleton,1378.2002572659374
Iman Shumpert,1369.2840403155312
Meyers Leonard,1368.2943610430307
Jerian Grant,1364.0149649399739
Paul George,1354.8532613389452
Andrew Wiggins,1345.6260269833388
D'Angelo Russell,1343.4705114210608
James Ennis,1336.786712961285
James Harden,1335.6602761538206
James Johnson,1335.3510454901782
LeBron James,1333.2475109631362
Bradley Beal,1329.0687045384739
Victor Oladipo,1326.8393002676985
JaMychal Green,1325.415280490504
Kyrie Irving,1323.1131616636571
Blake Griffin,1317.7345020942978
Zach LaVine,1317.1087241150183
Eric Bledsoe,1312.00069415948
Otto Porter,1310.8524743946805
Rudy Gay,1301.8317819750234
T.J. McConnell,1295.5225557939766
Alec Burks,1293.2417176992644
Kawhi Leonard,1292.158779142918
Pat Connaughton,1292.1504151763183
Nicolas Batum,1290.7186950694045
Kyle O'Quinn,1290.2743860538465
Paul Millsap,1284.5023706004401
Michael Kidd-Gilchrist,1280.806614534697
Russell Westbrook,1272.5102252472338
Robin Lopez,1269.4935279571587
Andre Iguodala,1268.7854978527707
Cameron Payne,1268.462123855041
Jrue Holiday,1264.8440253737363
John Henson,1254.7371127509296
Michael Carter-Williams,1247.7197349613982
Jimmy Butler,1243.4653376650215
Josh Richardson,1229.8063359834443
Kevin Love,1218.8289997237669
Spencer Dinwiddie,1215.0798630156585
Marcus Smart,1209.4474204900037
Frank Kaminsky,1196.5168220212227
Alex Len,1196.122442337457
Julius Randle,1185.3034003894472
Thaddeus Young,1184.1351428474354
Serge Ibaka,1181.6823400230267
Gorgui Dieng,1179.2099130616805
Al Horford,1176.9389220922947
Tim Frazier,1173.8775493781877
Tyler Johnson,1173.5381293854646
Emmanuel Mudiay,1161.557187061729
Solomon Hill,1161.3194658872299
Rajon Rondo,1161.0247054229071
Mason Plumlee,1155.9502301096468
Giannis Antetokounmpo,1154.7957394404177
Will Barton,1154.675074773917
Nikola Jokić,1152.0670057704315
Rondae Hollis-Jefferson,1147.4664719180064
Cory Joseph,1146.9044470937397
Terry Rozier,1142.0336611975993
Jabari Parker,1137.3364552632283
Patrick Beverley,1121.7144640412673
LaMarcus Aldridge,1113.4926055024057
Stanley Johnson,1113.0018595910542
Mario Hezonja,1105.500719906412
Trey Lyles,1091.719984315538
Kelly Olynyk,1086.7661986112305
Elfrid Payton,1079.1521032567641
Delon Wright,1078.1165283749813
Derrick Favors,1077.4161898501704
Anthony Davis,1074.2335994200364
Jerami Grant,1074.1329732997299
Nikola Vučević,1073.829358047656
Aaron Gordon,1066.0657704721177
Nemanja Bjelica,1063.769683189002
Evan Turner,1062.6925348816856
Al-Farouq Aminu,1045.6589417339194
Jeremy Lamb,1044.7443506207394
Karl-Anthony Towns,1037.6022048774134
Maurice Harkless,1037.407788985522
Justise Winslow,1035.2951165397196
Willie Cauley-Stein,1022.5369618481458
Enes Kanter,995.5981177671362
Tyus Jones,992.4450437172679
Kelly Oubre Jr.,986.6963771599956
Dwight Powell,984.2886658034013
Jusuf Nurkić,949.5723608562628
Bobby Portis,930.2566404128744
Cody Zeller,927.9245241878843
JaVale McGee,914.8912351378476
Andre Drummond,905.913749645299
Draymond Green,903.7329376386953
Larry Nance Jr.,902.9420013071075
Kyle Anderson,885.6384284593896
Montrezl Harrell,880.5655943868127
Myles Turner,879.6377709387966
Noah Vonleh,757.4619594788408
