,0,1,2,3,4,5,6,7,8
Ben McLemore,5.605173044409439,18.257282365449804,1.4842000091329521,5.093804399639645,3.2252813343797078,4.405182732651354,0.4746679368770068,0.24776028162846195,1.1759836544346942
Udonis Haslem,4.3098559872245135,18.2543300562233,1.5407068429720234,5.0947571092301684,2.3908291817783573,4.382334069213919,0.4574639025350092,0.39418022003880465,2.1806973849564653
Thabo Sefolosha,3.3900270364045526,18.253473491865687,1.506625375018351,5.0936720670100435,3.4201038963088704,4.0974272162082785,1.1098028838892011,0.6636802482845098,0.3527811204343094
Vince Carter,2.341764062730258,18.25307503395662,1.50251840129683,5.093657265503736,2.5140782411833014,4.391939983954913,0.528463923890807,0.6590173686899936,0.9357575864100931
Justin Anderson,4.8709933742449305,18.251479317568492,1.381548063463185,5.091241648992681,2.410815115038188,3.5272231845670703,0.46383493359205125,0.27294479068424854,0.8195182744360958
Luc Mbah a Moute,3.6850351141459883,18.250290920204208,1.5186774507098606,5.0924177775844965,2.416930219550898,4.399562206487059,0.5503837584853357,0.38105650574716393,1.4090705638764838
Anthony Tolliver,3.8146593137587237,18.24660488590202,1.5018431813329547,5.093532441879509,2.5047625956939714,4.369587614508813,0.46449399766520566,0.4884929276002622,0.6765270555687888
Courtney Lee,2.434281084128668,18.245892421041617,1.4666523295604985,5.068821494208001,4.258722427456415,4.195521964478096,0.8718535299006346,0.6684097063507977,1.048284144644498
Kyle O'Quinn,5.325149055490555,18.245745229181015,1.5331871078901642,5.064332150498442,2.3454086840814328,1.8531739342740725,0.4567128789731599,0.1576096193797579,2.285897872724247
C.J. Miles,3.9045532074961753,18.24455336191778,1.414253893492233,5.091083625372153,3.4256277048806867,4.388865630459536,0.4784915115705162,0.5518279576082452,0.8480478823151064
Troy Daniels,3.4620547756906443,18.233687267014613,1.2063968404857133,5.090929728367507,4.998960847357085,4.400756478837666,0.47641665644129144,0.6364828098486222,0.76640610508773
Kyle Korver,2.570958801565012,18.233317103515315,1.5168273172254296,5.093070331313374,4.69331628311089,4.409277454863654,0.4679905181742903,0.6960656973304608,1.515443904454514
Patrick Patterson,4.903494228573845,18.23052992542995,1.2709572156607991,5.0931349855598596,2.373631495791936,4.128348852462797,0.46954602231663806,0.2686874445186497,0.8449810520870075
Gorgui Dieng,4.419352391994344,18.230012414825513,1.4976727838587953,5.00742667520252,2.416968972577381,1.1746399709556021,0.47156258118902894,0.22461461114780923,1.2758656648481728
Corey Brewer,2.4410763520898167,18.226246876170748,1.2879707098022253,5.087659458482639,2.4445831097553836,3.930379346145049,0.6734199899283253,0.49786692855881204,0.5387662784689976
Isaiah Thomas,2.5201752821931422,18.222223980288973,1.3765976871695556,5.056025668462045,5.447094995967993,3.9263831350666165,0.6165986611820552,0.3593192290658437,2.1637360840226516
Glenn Robinson III,5.35677835404608,18.215558244807173,1.5020854304870555,5.092745969158759,2.4518439492028463,3.9860432393902427,0.4731721324573954,0.2817186679825184,1.2972138007981884
John Henson,2.673731894393985,18.21362417012063,1.4010398254881953,4.6627818004442245,2.5597648613785973,1.4118745616221693,0.45856318185147216,0.22730433065036507,1.8892946179471073
Mike Scott,3.1371638670922852,18.202333953754046,1.3913018496301288,5.07735577822624,2.643333062660166,4.126973838308072,0.460688816776299,0.6940895721029934,0.6960252400563354
Michael Carter-Williams,3.2696378972322373,18.19978124118599,1.1479950131760432,5.011577007882711,2.3490032584040224,1.5207333193458932,0.45817124234245066,0.1662600009203972,2.127055252105683
Ersan İlyasova,2.8819099537126482,18.176209488326762,1.2588626731802317,3.993333669881485,3.6587797805239184,3.0190195726401114,0.838795919116972,0.26570516695776736,0.4081164878944034
Jared Dudley,2.8227356226202227,18.14407008371135,1.196107673050074,5.0897030343387675,2.3900331482087362,4.222804891581943,0.47322872062606647,0.5496977528780195,1.0260651407350942
Andre Iguodala,2.427915409891461,18.139085481501173,1.040311774415818,5.043627368761638,2.347301163934751,1.9414407984887998,0.4612142155405552,0.3477804662560988,1.2943829649630756
Tony Snell,3.1624113307713007,18.11588721846342,1.424364747764303,5.0698777326897755,3.0267910212171123,4.349628241878391,0.47070266661611965,0.4607897088719635,1.0648699885110584
J.R. Smith,2.462036327979431,18.10012019729054,1.4251548036734305,5.040401008547771,4.916490896443042,4.361396646749292,0.7623387974149339,0.5238887942977505,0.9993510980820851
Lance Thomas,3.8472714805539368,18.053998917768308,1.4222187467598384,5.090640385473249,2.4609746963702865,4.3524417101507185,0.49135254444039084,0.34878727034094703,0.9476895604653407
James Johnson,2.616058840278017,18.020343777537192,1.2230037022261053,4.92395350761378,2.4771625862059876,2.5207775863575894,0.535037373134776,0.2455931002529572,1.3836180305588697
Doug McDermott,3.58899593797904,18.00516320969556,1.473374117929691,5.093550271593637,3.5916185401495224,4.399440815407191,0.4647625018240324,0.45151439232302765,2.224891047970796
Jerian Grant,2.406712047770054,17.989306606251485,0.503322189862971,5.067452634054495,3.0075666958150387,1.6501897912602206,0.473227560783131,0.46504350551781737,1.8707921755399466
Michael Kidd-Gilchrist,4.922175559412051,17.973766093061606,1.5086415264591984,3.009510324899274,2.6927196641716713,1.3737190215658595,0.5035027320980263,0.20012967422496963,2.2087225321772017
Shabazz Napier,2.4639511232725093,17.936886984786724,0.6746139372740787,5.050991397425924,3.2693635524582128,3.7575453246193846,0.49170671187222426,0.25897267570410565,1.0152524122170792
Mike Muscala,4.776355288965665,17.92119299879716,0.9644593862846215,4.9682334977110685,2.3585373360746713,4.0872092330107215,0.4604300697519069,0.20009423830471745,0.750419032657415
Carmelo Anthony,3.9876543319404316,17.915618520166355,1.5016777833651682,4.10720311359506,5.795647243306251,4.37855815481438,0.6192901417765887,0.5888166162417641,0.41818329874488047
Frank Kaminsky,3.2796131675791,17.851539836451103,0.9050150083052023,4.038437246491783,2.6192171479094237,1.2136993821361102,0.46203880925690716,0.22248557123718074,1.400324903121194
Solomon Hill,4.266515384205085,17.840334146446317,0.5746471754229752,5.075184076093269,2.3634433679866294,1.571943617915651,0.47195735290321,0.2671354097645946,0.5552236430598574
George Hill,2.506376036515143,17.839644930932167,1.0290008164742157,4.999435196547669,5.677307678151066,3.753331939527296,1.0149667468368815,0.4890594056076622,0.6798834276065959
T.J. McConnell,3.3449524232125762,17.758651448289026,0.9328439867066969,4.853541639311068,3.2300206681552788,1.0401663864606407,0.5278773199049976,0.21218519104683473,2.124335794318177
Austin Rivers,2.4712251217064725,17.735605656610854,0.6939429248670691,4.305573789851176,5.449027157378012,3.164148258221214,0.5468913256096988,0.5804947249866501,1.4194295957990914
Matthew Dellavedova,2.6206036206320316,17.70845446464223,1.2724314002959938,5.093368396226114,3.0857556299107354,3.236066622514597,0.4607686481960165,0.2612013937973099,2.2055390270792326
Raul Neto,3.0371859367009053,17.507140569295288,1.287933486673729,5.091360367920199,3.650820170718545,3.7241312293609328,0.4604346625007202,0.32776188362344255,2.172044532618846
Marco Belinelli,2.5819308979247126,17.42342677218264,1.1944664018693443,5.079417915372274,5.408407584067224,4.3173119044673935,0.4891244637703713,0.6567903958290771,0.8074031079801324
Cory Joseph,2.4493283949750655,17.379138887281155,0.47825165684060783,4.701351467317136,2.4169424257192498,1.1852441191508445,0.4832508196423297,0.26865101424146687,1.0287853448837947
Brook Lopez,6.091834907916549,17.270897874720674,1.5093845526425165,3.6108297608466087,3.650512219359915,4.273746145809459,0.47801808952849045,0.570120155358637,0.5234273492843341
Langston Galloway,3.9688376656853754,17.26225726111223,0.5155914759856065,5.073202582751461,3.667543928988162,4.240946562005885,0.5317304108523511,0.521173821639162,0.8398989092775201
Cameron Payne,2.657873189499125,17.094236200889394,0.531649989994398,5.037332458579557,3.0830337311015743,1.2934898165870348,0.4932873417495581,0.20511894047458043,2.012000820062717
James Ennis,3.7738513500884805,17.06460673556855,1.2797498939184306,5.048866271108847,2.4527577448473266,3.1647910704173325,0.5445939191009991,0.40528352425551234,0.4460852150262475
Garrett Temple,3.4669918044123413,17.0554354958054,1.231226687722862,5.029543911531708,2.5901436733427716,4.2673507872826475,0.935440311035764,0.6551751967181642,0.39855177080705284
Markieff Morris,3.8196148341447205,16.868972369075426,1.1189003147245713,2.862943880297343,5.5562288901160315,1.7793366561342991,0.7619071735011264,0.3451874718313981,0.986369058476583
JaMychal Green,2.7107715911362664,16.86692987367066,1.0817013755880567,3.269171509467234,3.873216276518321,1.215364587510346,0.8440478243074129,0.30123212504957725,0.5798736234522728
Ish Smith,2.924880352273927,16.7896191252333,1.2374354297209489,4.668565029768022,3.36974900639789,3.238465296118428,0.4665175487293914,0.3588944171895098,2.2105890297504014
Mason Plumlee,4.001047640253958,16.65905253584301,1.355924616115018,3.64057384709634,2.3974136535648065,1.024148289123685,0.47772984057269374,0.16466468374151266,2.125344671006875
Tim Frazier,2.897952545907003,16.644735032520295,0.5855415562771357,5.059604903083895,2.3958829356474665,1.2389680663724096,0.47086805021344247,0.23336220395124224,1.8986886936430698
Patrick Beverley,3.9661318420687395,16.611701762018747,0.7293020816671888,2.6129664247770354,2.589037766815637,1.215986043054439,0.6742492800430543,0.19315765348372474,0.3800663012001354
Alex Len,5.27403351632273,16.319465069706023,1.3051854830226894,3.472198416110657,2.5104653708680438,1.5557780758209152,0.46622485927284907,0.17442722136700117,1.9420133613372872
Kentavious Caldwell-Pope,3.0154699795762716,16.20142919690138,0.47825520794031023,2.20226744353936,6.353415793058347,2.3971892535797137,1.2680140111098215,0.29415130703875336,0.5131881550873693
Wayne Ellington,2.936967450552605,16.13342961883417,0.5280633652883685,5.030883320207547,5.945516692341798,4.383836671644582,1.1213810897602758,0.7060860398592864,0.38503151580542505
J.J. Barea,2.3203393201694893,16.07572965842605,0.7838264244402642,5.031022948724169,5.355776951348796,3.316191627577897,0.488069239326882,0.5640399098739874,1.80160175068329
Iman Shumpert,4.229886084267518,15.988689304293215,0.6530196835731308,5.045208410427061,2.5567695462906634,3.4137130534556026,0.5608364919767849,0.49243940091691046,0.6368316531215636
Pat Connaughton,2.836260600284551,15.987169978831307,0.9541727120030836,4.999945057739171,2.44521397921019,3.0628360689144274,0.457569747338883,0.3784124864638275,0.8144298305698678
Norman Powell,3.2235601336136694,15.932201089305506,0.9716861625130276,5.053636296316353,4.657741552405544,3.584994626719312,0.466235253111863,0.49065641654482356,1.1204185387048922
Paul Millsap,3.905524869869028,15.79864706512779,1.3057525567187926,2.321585586319707,3.1179378325350133,1.2536650639465736,1.2130779504837839,0.3056035764735264,0.4493846721514909
Delon Wright,2.693960920572003,15.71574198109099,0.45132935429691473,4.728464249170167,2.4060059321765057,1.1230325341826848,0.5045863669067027,0.2545294776725179,0.9063226909505024
Kent Bazemore,3.571800022558438,15.589292697288036,0.6127277784290343,2.3889873807452315,5.566042844508557,2.2914768564471717,1.0069362570192253,0.4737990442850071,0.5141694890641402
Trey Burke,2.35896797569764,15.529243482195225,0.43217215038007917,4.701923003003547,4.886788066998972,2.2907302801889755,0.5874508070115954,0.6148123896343064,2.029361929601189
Tyler Johnson,2.7506684258951672,15.227954577694614,0.5283835518435438,4.031855324867973,2.649235246696945,1.6779791902502215,0.5226824043545143,0.20783496934952508,1.484529682884438
Patty Mills,2.377349959462889,15.1390981321223,0.6296904046753027,5.042636463162341,4.995548548661127,3.947486036123408,0.5363163988530222,0.5007937759313392,0.8802804450782268
Meyers Leonard,4.1069358912260805,15.02657983549681,1.3662217933690328,5.075882061608197,2.7515557434310147,3.6511160581346638,0.45787497256219717,0.2820665831278143,1.3946104559092614
Nicolas Batum,4.24091783084304,14.891074546100324,0.5720290039973239,1.993646790575802,3.737179415069948,1.503313243746374,0.9369968706315613,0.3182448059138608,0.4843425737770337
Marcus Smart,3.726144318769333,14.771267470544753,0.37237606655926303,2.6242341460933774,3.4265348277080587,1.0622910883939527,0.8555262481638866,0.29012812560343565,0.7691251857878431
Dion Waiters,2.700769490452828,14.7594334656806,0.9331399159179963,3.902355806681127,6.174774761346684,2.298884000926663,0.5895670770949974,0.6327772282639357,0.765925802103715
Terry Rozier,2.6206491766157938,14.62863272771893,0.36833442212127276,3.214131780262559,3.3684327179750015,1.1270206742259914,0.633087404329736,0.24306183803643816,0.6175961419162688
Kelly Olynyk,3.3198912287634426,14.447775526884069,0.46566084624110626,3.349452031432772,2.7394030004684695,1.12085109371551,0.654661727376697,0.20506664988053006,0.8727004879228973
Jeff Green,3.056858144683969,14.425690697544606,1.2212392415621964,4.935911973209044,2.579606015854867,4.315500915674252,0.5562837542020166,0.5910359670581528,0.7207270301169325
Trey Lyles,4.329221868292204,14.170310453926415,0.526191674038551,4.029309565353975,2.6651661725281817,1.2273723878998248,0.483447076726247,0.1979502545615042,1.573056822100288
Maurice Harkless,5.71723851423437,14.104021718714055,1.0983310416592988,3.710733547749069,2.4087375788001717,1.3675947967440414,0.5742395417714964,0.2853498882689231,0.42302212031936703
Jae Crowder,3.556031339053256,14.103768351316702,0.7941590009272106,2.8020086568870592,6.007048405100622,2.7857649658780534,0.6292114907935105,0.3578732118500403,0.3602022646226826
Eric Gordon,3.3827837520765023,13.967527819417187,1.0099828101334818,4.650179075015062,4.4267560810283415,4.369418523852044,0.5904190107240948,0.682503338727348,0.771912131587479
Al Horford,2.712887868650806,13.781564454822872,0.7646668296598705,2.1027200585234778,2.678052843411584,1.2635876542182656,0.8311253979831184,0.3029780494369994,1.6268545943727482
Jordan Clarkson,3.0104079066724196,13.754635647049286,0.6007562414114326,2.5712721022655414,5.701764964523273,1.2732406724449632,0.8175914304896276,0.31376850264873873,0.948863751107816
Jeff Teague,2.4491729689235173,13.472524964439954,0.8736683303058796,2.483623960396326,5.7881982904260525,2.4325732929129367,0.7956368897881302,0.36970828849252246,2.06735564220819
Marvin Williams,4.664543804549115,13.265773438530664,1.247858372256041,2.674781096651853,3.624157522660724,4.281115523152001,1.1224344496293361,0.6349369605804769,0.3466151151454867
Taj Gibson,2.5469936627551504,13.25248870687998,1.5304967327619554,2.270349044142644,2.8946148749329135,2.5458988105834157,1.2212842345070296,0.4084709622624695,1.9009505962197653
Robert Covington,4.355942921918632,13.205988928737353,0.5387357079186925,1.9830943361406363,5.513291520012313,2.0871208662427274,1.0727651469134332,0.5121010821365262,0.3585730982920268
Goran Dragić,2.371563813295471,13.158513128811506,0.6680636583232117,3.3668595833122366,6.4354026743543855,2.756171092999323,1.2052282160155052,0.6119951238368392,1.8005495261856606
Will Barton,3.623840037542242,13.095567699714172,0.5401929761347399,2.519520457753888,3.3352061013500225,1.3603734253090654,0.5128717208032231,0.20909445462238363,1.7380252243913532
Avery Bradley,4.109549375523355,13.085563104838567,0.8109995341989317,2.796710300484243,5.190418934876091,3.4504791335088316,1.0031647323519763,0.42127996883854574,0.560576685004599
Stanley Johnson,3.5362692402597014,12.987270399846404,0.4233455905739494,3.115724786055245,3.62064756280508,1.1174984980642588,0.6581834490425971,0.20367186086140598,0.6772443183191788
Wesley Matthews,3.0184577420051233,12.96106273857602,0.9007016935354313,3.746827152846379,6.048038132520781,4.31564732194151,1.2649442238922262,0.6593404262977974,0.5236402838205331
Rodney Hood,4.154751671815245,12.919943197459785,1.0143059244863015,3.5727591939240284,6.161208871149376,3.961425743053512,1.1348915504613593,0.5761917130148663,0.645630187761397
Allen Crabbe,3.0965344300231363,12.867072935348125,0.47422939174882384,4.0969218247186125,5.506519101438188,4.178217423916359,0.5407891809421234,0.469628385736344,0.6193052729987603
P.J. Tucker,4.990765588483447,12.607229388454666,0.7688246739234551,3.7933122102864973,2.411995650702861,4.30793938617137,1.2244933649541372,0.6535157976978787,0.33363831528279675
Marc Gasol,2.723851162151111,12.429910913990478,0.9762002773666618,2.310787219273428,4.193147587335244,2.802818477228721,0.8195003600129395,0.5185301942607716,0.5120904407799155
Gary Harris,3.5725692834945244,12.202076691437371,0.42744924542816165,1.9784291503527875,6.06880043880582,1.9682277242679953,1.2828403391210295,0.29917532789605966,0.6685372191379789
