,0,1,2,3,4,5,6,7,8
Rondae Hollis-Jefferson,4.134683461825294,11.905325277820644,1.364535192206727,2.0505872188312475,3.4426219117388603,1.0229770505779368,0.7111917969396528,0.1784259474415247,2.0659413195922594
Robin Lopez,4.945105370242206,11.89568040442647,1.5358650069502278,4.013575879591692,2.3509490809644595,3.697893674288802,0.46581572859481124,0.17488155625153168,2.291554233961157
Rudy Gay,5.701286561850343,11.663795205536927,1.0948699644068625,2.7030223384305114,4.748772409892219,1.6667823839063551,0.9733805457538998,0.30064910139445855,0.4474052344071362
Marcus Morris,5.208502369955672,11.552481451194504,0.7982066470711559,2.1243557519423955,5.825757545216903,3.3603059577544108,1.1580884590680804,0.5231322272377424,0.3496683327530814
Danny Green,3.965565136475107,11.428764351667583,0.768623088386071,4.583895076331513,2.5727105579180307,4.314966936242732,0.9552396731694465,0.5719038150248268,0.3925210745510915
Alec Burks,4.526508583517604,11.202792953177843,0.6904367489159402,4.47147659329934,3.683037450599667,3.773319242925603,0.4749452279449037,0.2996081971925272,0.48497968800276164
Nemanja Bjelica,3.5630009416542987,10.816803879272287,0.7172833269821063,3.7308378520533467,2.3892536092791943,2.6258642577812723,0.6973705534680962,0.248575428628723,0.34880578604333523
Evan Turner,2.8828569244724602,10.455554786079833,1.3382823472611884,4.978162375642889,2.4866353914538104,1.8935075879970935,0.46202681905790105,0.24555973493661068,2.1806505194620933
Terrence Ross,2.560838048995884,10.455529288727549,0.5088734821629074,4.828365083315453,5.3362698570201035,3.451209720268191,0.5706565364745174,0.39825504844297754,0.4006658020738268
Dwight Powell,3.4688904003404306,10.370467853655642,0.8715590435543779,3.239440271008611,2.4108820837420066,1.5459117276099228,0.5524714802392946,0.19519634773216185,1.5500365056147825
Derrick Favors,5.4922588728724335,10.265549431757213,1.5221778215141286,1.9356663152229672,2.6278251528345113,1.214994866185676,0.9861482604179381,0.18741062923259194,1.9068063116421055
E'Twaun Moore,2.4007998948974913,10.254772983703896,0.7534216933762482,3.6596245217411454,3.8557200873928776,3.895281658014427,1.2578179036895256,0.69170162319696,0.9560053767378351
Tyus Jones,3.522107094334468,9.477992367170382,0.3831247784253789,4.8668440296490605,2.884789696622689,1.1628736568867553,0.5270873539142243,0.2133910278051431,2.0051197579208404
Cody Zeller,5.9261919076167935,9.318181681782438,1.340035334761048,2.633976584548081,2.4155884979040994,1.0786080349244296,0.5301918664683977,0.1697175197158998,2.0593486890083126
Dennis Schröder,2.7971364858107615,9.299669780038382,0.5567877523395196,2.088050590715269,6.410613781778126,1.0497076355014172,0.8650191386615701,0.4969757964050757,1.6930422687651416
JaVale McGee,5.214975858798837,9.203850012296021,1.5353432266917417,3.6323884615332913,2.3503345447606367,1.6863410713981033,0.5013943751528067,0.27756858942384355,0.8681610870634399
T.J. Warren,4.072858902829609,9.172279760877156,1.2047200590912253,2.0814044865285624,6.145363695939577,1.5358456409109567,1.0863466005443845,0.6163817734990927,1.763452899532142
Chris Paul,2.4123949944275633,9.13562110879851,0.38397947229933377,1.958993475475242,6.287745650558913,1.2913190886001822,1.3164240381978756,0.4495028393030204,0.5417861903022331
Jabari Parker,4.945624765318338,9.037359798814038,0.4235235577309653,1.9640084188177807,5.592432647433314,1.0192361274197932,0.5265145289679297,0.20597717279293645,0.5987123673220593
DeMarre Carroll,2.7222440955754945,8.895415788916473,0.920720872773105,4.152916640875814,6.175208986766114,3.8555683079270686,1.1883696202656753,0.6801906251345949,0.6155974617996379
Reggie Jackson,3.3820155979819866,8.851225674099249,0.7117939510392884,2.465823978812975,6.390633108644271,2.953541278381319,1.2898682214143655,0.6118463276123608,1.4328343607307252
Draymond Green,3.417098085657972,8.745965137364601,0.4421557316574004,1.932289536480265,2.6108936472720328,1.0205185893911624,0.8197207732147876,0.20021189423430577,0.8130243715316153
Kyle Lowry,2.5515944012443628,8.684918943603742,0.3808772853525426,1.92511942076499,5.887401465610871,1.6975983214462025,1.2646653025197963,0.4070240080730572,0.5761074843858526
J.J. Redick,3.0644418374267928,8.575529347601051,1.4336450715091824,3.2677956857077857,6.035467344458651,4.412341690032108,0.9875100351022157,0.7524176326188105,2.130673295765792
Spencer Dinwiddie,2.3529885068826957,8.491894015081519,0.43477661574221943,4.054251310659668,4.384026398045912,1.6805367977938792,0.5321248881948873,0.412212011948718,2.2344984530514425
Myles Turner,6.3369982573981,8.470376148160563,0.702876917932285,1.9128795177377733,2.802782843568078,1.1361720339992865,0.5577913790870133,0.19092668220168904,0.9380704399267568
Otto Porter,3.7451376578424966,8.35641700992772,0.4057569245512923,1.9011012523143702,6.079643383978773,1.1347712819601579,1.2153327812137968,0.27670930003351446,0.38544437957793537
Rajon Rondo,2.6864371171458505,8.316874225865098,0.46531334624724596,2.382074438789392,4.85422050781918,1.061349925312817,0.7511435755243974,0.3793998996435227,1.167860227364291
Kelly Oubre Jr.,2.9996820763238374,8.263069766814047,0.37250097054794246,2.220980009951589,3.3621636588621064,1.2210684352320103,0.8113872763162342,0.3763244433356357,0.3804269249809713
Larry Nance Jr.,3.4407898326307023,8.034889244413984,0.4433789909962611,2.0735821968870085,2.6321623338381364,1.0199875870201458,0.9060237780073642,0.22553802301025494,0.7905845071967811
Jimmy Butler,2.710549694179121,7.923866992362859,0.41022125475333415,1.8952100889051764,5.144738152928806,1.1213601388558796,1.3229776312921122,0.3166546677425881,0.560406073052922
Al-Farouq Aminu,5.6724715373532275,7.897833876116343,0.7736697657427382,2.0001287736206113,3.128691253593691,1.9087228441495494,1.127245944244429,0.20405999337439057,0.344361401469289
Eric Bledsoe,2.9585492126965103,7.865413582979481,0.4490316692161517,1.9245207183761113,6.037323828471781,1.1415562335345697,1.3017478595335181,0.26611505330794577,0.47418277333210096
Montrezl Harrell,3.7847479960544814,7.770324272177187,1.2453315773086946,2.251722719132387,2.3811064912312228,1.0346243232042887,0.5177832114492815,0.1952825249228153,2.193947378396586
Justin Holiday,2.846430963967888,7.665361602269562,0.47958200153667774,3.100091463567458,3.3029134567470426,4.194326706882861,1.2579905292447982,0.6790105577647475,0.35247834174934933
Emmanuel Mudiay,5.488703272259638,7.6553895540798305,0.40433239357332457,2.3593922289652434,5.571013989014314,1.0834420681167796,0.48672524857489097,0.19384459736964665,1.748262918546939
Reggie Bullock,3.7157286710431445,7.6165635129043565,0.6761580249877015,4.203734082196861,4.254119715943996,4.319112987633295,0.9760509292145442,0.6502587526767963,0.6751289757949163
Serge Ibaka,4.107420250950623,7.609412212232527,1.3247620432774816,2.0111537299094664,3.518603256998842,3.6028231738186682,0.5910792185345896,0.28591350343890215,0.786453960873765
D.J. Augustin,2.7156123481039307,7.5680779193565515,0.474350717791337,4.666490930911585,4.080378259725762,4.1800196467936575,0.8682220689089634,0.6550176686277603,1.1180560530092798
Lou Williams,2.3153953537991345,7.512475965613979,0.7334088247050453,3.587307904739418,6.311767231400454,2.477755987750148,1.0356341638592044,0.6490498015685863,1.4237880133081666
Trevor Ariza,2.935494258968965,7.504547200417673,0.4966855286438852,2.190555430082117,5.9393031102246825,3.6619009680283736,1.2682784738822208,0.6312450141195893,0.3388841932707876
Danilo Gallinari,3.858266187092403,7.462703889950216,0.695657386719065,2.298144261954214,6.390005082995532,3.929029913842476,1.0902603151299155,0.6297932906832469,0.3755232221590637
Ricky Rubio,2.8762406007489267,7.353405800213914,0.385861782476608,1.973364224966859,6.420362425756418,1.308532686549748,1.3281235293551732,0.33715890107658397,0.8755647449999799
Kyle Anderson,3.404907363746996,7.340207282663042,0.43110204323056284,2.099636926684908,2.4297366048288747,1.0540899474256489,0.6504373213583526,0.19169357033574258,1.9965279227709187
Elfrid Payton,3.085808897750678,7.300906602170323,0.3991212385303705,1.9026143706564471,4.696351887305449,1.0144502794533623,0.629539527849815,0.2296266785682448,1.5566342728067468
Thaddeus Young,3.280385875245442,7.30005810954887,0.5543944486122545,1.920884781590833,4.531798959155438,1.3640346252653577,1.330624144332011,0.3328880586228212,0.45712551802434953
Jerami Grant,6.5289200954713555,7.276038659208568,0.9605616867640799,3.055253585133065,2.3986769057483524,3.5855817462621267,0.5247333005773864,0.4906563143799214,0.614165867200952
Derrick Rose,2.920148595482598,7.191687817881999,1.2033779843272943,4.78513215207177,5.185629976767449,3.5620545585706807,0.569215417278016,0.6030479302479357,2.150257368859347
Mike Conley,2.973301104070479,7.170937916949381,0.8169963448727551,2.6155993445107564,6.099019586246316,3.8638657884864407,1.1395864683395305,0.6992494638406133,0.5725541886531964
Mario Hezonja,3.558426571157591,7.134817175890703,0.3957724269265654,3.8366783207056185,4.703759650084929,1.237861580462731,0.9578963627052055,0.29538554679362505,0.5103247454095751
Kevin Love,4.095432453307792,6.939598130730873,0.7924816272954414,1.9162803879954762,6.220378943459024,1.4347129285018272,0.8094215306962262,0.21799536023723054,0.43241851031362744
Bobby Portis,3.3620096171416773,6.805166706066644,0.3695833001410739,2.0258169377278934,3.834805856192444,1.021760623725638,0.7698152020110403,0.20702687466671105,0.47683827906954984
Noah Vonleh,6.388269025337753,6.77331187205035,0.4598236133815838,2.2079771476627372,2.3683937150348107,1.4207935566367218,0.4867964562285349,0.17724244856880325,0.41414279781552543
CJ McCollum,3.093909185450676,6.733022538308155,0.5360348255199427,1.92062535237299,6.343447382310692,2.948347152876908,1.2886488705065218,0.48245412090236905,0.851645173119948
Stephen Curry,2.664490605197605,6.731040415259041,0.39311482213687793,1.904242078848991,6.452316971112748,1.3673452028412796,1.3266169700263202,0.4856534353753794,0.41832457662297506
Victor Oladipo,2.7398629092959697,6.70636463192618,0.36825563164076663,1.9049022302155705,6.449303374434463,1.07637318417707,1.29912272502648,0.3700963882812299,0.4542712678282783
Jeremy Lamb,2.9944061043177,6.6773048965481685,0.4807872306332269,2.288432409747387,3.990014357796429,1.25212331698458,0.7481392098159684,0.591633611774139,0.6082824326740697
Harrison Barnes,5.775726521901453,6.652753416666593,0.635122689944217,1.9444019135892192,6.424367480071004,3.7968095638151693,1.3053658453223067,0.5472938717406721,0.549552702133265
Kyrie Irving,2.739158404916433,6.632782494111408,0.38050998568766486,1.894935220458738,6.304277315694738,1.097044139199319,1.2906738393536583,0.3948929040325907,0.5720954565604793
Tim Hardaway Jr.,2.8070320657492767,6.62246303684082,0.38293966265169305,2.444154199220378,6.495122138718487,3.0522257682764447,1.3229525350184106,0.6719740694235166,0.4259432178651129
Justise Winslow,4.607075525697216,6.565937845754166,0.3562679459515222,2.17236817252696,4.881978576174841,1.0375747530157213,0.7448858626281314,0.19004073907212635,0.7192109227775055
Jrue Holiday,2.6509511864147353,6.561789504793468,0.42005625281586345,1.9017664202814923,5.527229051519561,1.075247739493638,1.2505805958385512,0.3472974506885263,1.1860593362558176
Andrew Wiggins,5.310703008163555,6.561308944114793,0.4572773624302501,1.8929401707379567,5.855211552485105,2.060310188717821,1.1982814157023485,0.29424688687038836,0.7567511445312018
Josh Richardson,2.958261266250516,6.543923588876518,0.40597206195682384,2.1515891694561313,4.3574511913108624,1.7019908493054523,1.2927923915136295,0.38426167076220896,1.2411422908922436
Enes Kanter,4.321204414927208,6.481688476046881,1.4516198479498874,1.9219097863929246,3.1461485866778607,1.0365845297759309,0.9393555816294428,0.18133862807670534,2.2077934243461574
Kemba Walker,2.720893996309035,6.457381877332308,0.49817315974758636,1.9058364560043046,6.454944938096965,1.9369620430886372,1.3045938989316088,0.5921079652886743,0.682376251116483
Evan Fournier,3.7324770627967276,6.450557496199839,0.4178622552480391,2.155502688076861,6.493292520738432,2.8230307644750336,1.3274019917550093,0.6344940540045975,0.6534585678553811
LeBron James,2.4179392555296566,6.44465220925789,0.5079430463089615,1.8946759211415383,6.241225552830068,1.1083825543264179,1.2911926421097795,0.43609489819815384,0.7721189767903464
Nikola Vučević,3.8210732553683884,6.442398331671328,0.6228713499629581,1.8913676228895548,4.4304019627253055,1.0466594524216999,1.1504369976369115,0.3052624735595544,0.4662520864552758
LaMarcus Aldridge,4.049993267003683,6.418809357939398,1.531385408557613,1.9024848373439283,2.7647716937713627,1.7173386969946267,1.256361588151989,0.32034043030089904,2.208423762892434
Joe Ingles,2.4709781759506333,6.414090516330866,0.39245184455190585,2.278759020425857,5.881239884851774,3.2934164212103183,1.3061601862436947,0.6561291486419405,0.42522276326913
Blake Griffin,3.456483532284864,6.402168231792058,0.5025477313664252,1.8949203367598608,6.076550301665601,1.2695613034966018,1.1590281343293152,0.45272733265792453,0.9101563495549737
Willie Cauley-Stein,4.891944196947983,6.379104665942451,1.0903686661976444,1.9189257247971974,2.954090614802617,1.0293422911912795,1.2017666424483056,0.22815964369798866,2.038503720025496
Damian Lillard,2.706298355344453,6.369937109279222,0.4090874040764919,1.8986894812449004,6.378966045082458,1.5941325698843178,1.3050122465638807,0.4710049546668543,0.7679474479732306
Kawhi Leonard,5.314937474931514,6.369732829622956,0.40774826186939717,1.9203747075519375,6.387737018635678,1.0554402206061522,1.3163287929559166,0.3113053058572536,0.34562875023351225
Zach LaVine,5.2083626487258,6.358471995336346,0.3693407286641638,1.9069682121969473,6.366223224011806,1.12812919508006,1.2585075694825787,0.35675489160573454,0.6896407800505794
Julius Randle,5.301474649532934,6.320113017551507,0.7892431363313916,1.898270205693466,5.292254652200285,1.05163429072784,0.8118563764270387,0.32521061770366005,1.8720515245831044
Tobias Harris,5.642674766515031,6.3084591399209735,0.6892933296034589,1.891246199902127,6.224518552538702,2.5120083838729483,1.1893863397175328,0.3155342267815292,0.5315968652974877
Bojan Bogdanović,3.3297345215403076,6.301814897116242,0.8187772643910602,2.1403500356561262,6.501839670827943,4.201492385880424,1.3295572045311792,0.7346924876190363,0.41702142207802684
Bradley Beal,3.4361541533492383,6.296704475476727,0.3706328647918794,1.8911201420184136,6.264665493490083,1.3395645072895315,1.3146803475968634,0.36786949260497,0.5350578547060151
James Harden,2.7292078484417592,6.286081470546841,0.38296330739884676,1.890666107240037,6.452640807611543,1.1222326530770794,1.3251564259349768,0.44305346048701527,0.42729632584919863
Aaron Gordon,6.048406091794329,6.2849846221234325,0.36969354509119967,1.891183431090049,4.712598056372209,1.1109195461293313,0.9932077711456955,0.19750091403398487,0.7026169034668981
Jusuf Nurkić,5.435657607224351,6.284440380479489,1.2950495500019459,1.891369952583842,2.675529770957964,1.0125937274123316,1.054067607030296,0.17113290043578192,2.037453052780259
Paul George,2.733204636720824,6.271889167006451,0.3634415088974069,1.8907758368340084,6.454201372811799,1.2005614863988545,1.332472389728245,0.5249683122567103,0.33766873898266997
Khris Middleton,3.1820510417437533,6.264114747252908,0.40272600496074606,1.9033864587170581,6.506470985661464,1.643976777984279,1.3291109796022789,0.37006346399798745,0.42656972989106
DeMar DeRozan,3.3408299795903,6.25382869418735,1.3704491309765559,1.8933238846074345,6.062741726722595,1.3034439053050995,1.2891986091967764,0.35753740885383817,2.101484676284192
D'Angelo Russell,4.251750731365299,6.2486693565332905,0.35602167240522686,1.9042078919091374,6.481952026798912,1.0322968134031425,1.2475734905299463,0.3010027603496822,1.3141771182013988
Anthony Davis,3.9958037935016097,6.248415836414165,0.49770939398717384,1.889052224180785,4.723292320586887,1.0150508151384152,1.1666080477948253,0.18470769084042893,0.49059682017854034
Russell Westbrook,2.6151310765861613,6.236392181047281,0.3619845930003497,1.8895139221698498,6.224556624187991,1.013248206938029,1.314183035934254,0.329139322061788,0.3755875470906218
Devin Booker,4.227193067839893,6.235071967700593,0.36432782526024504,1.8982439534961988,6.482709273588325,1.168159483369385,1.2681033079964228,0.3292638805104545,1.6168019421553856
Andre Drummond,5.776072672891506,6.233281663543489,1.232836550669829,1.8893380107260698,2.7146875348445834,1.0077996690565818,1.3191965898369011,0.18891391966706714,0.5012627375812524
Karl-Anthony Towns,5.499585579531243,6.228137027913595,0.4021993898532033,1.8890908621882876,4.542843988805146,1.022865303193442,1.1098807361557081,0.17231836970609618,0.4120157589055641
Giannis Antetokounmpo,4.434609378737335,6.223988424718509,0.5155754322548451,1.888954101256962,5.531853843721065,1.0067464955011949,1.1782334247377637,0.18008458627565532,0.5020563888037316
Nikola Jokić,4.0194433114347285,6.223340522732481,0.35584094353438384,1.8891652017501535,5.430807210746717,1.00546263416756,1.2555860327597228,0.1739659654568636,0.40082967010397186
