,ast,blk,drb,fg,fg2,fg2_pct,fg2a,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,mp,orb,pf,pts,stl,team_name,tov,trb
0,,,,,,,,,,,,,,,,,,,,,,,,
1,24.6,4.8,36.3,41.5,26.4,.541,48.9,15.1,.367,41.1,.461,90.0,18.5,.779,23.8,75,18175,10.5,19.4,116.7,6.1,Dallas Mavericks*,12.7,46.8
2,24.5,5.6,40.0,41.0,27.9,.567,49.3,13.1,.355,36.9,.476,86.1,17.3,.742,23.4,73,17595,9.0,18.6,112.4,6.8,Milwaukee Bucks*,14.3,49.0
3,20.4,6.0,34.7,41.7,29.0,.514,56.4,12.7,.377,33.7,.463,90.2,17.5,.804,21.8,74,17835,10.1,21.5,113.7,6.2,Portland Trail Blazers*,12.6,44.8
4,20.7,4.9,33.1,39.1,24.1,.557,43.3,15.0,.345,43.4,.451,86.7,19.8,.791,25.0,72,17380,9.4,20.8,112.9,8.3,Houston Rockets*,14.1,42.4
5,23.2,4.6,36.2,40.7,28.5,.522,54.6,12.2,.371,32.8,.466,87.4,20.4,.791,25.8,72,17380,10.4,21.7,113.9,6.9,Los Angeles Clippers*,14.3,46.7
6,25.6,4.8,33.9,40.7,27.6,.528,52.3,13.0,.370,35.3,.465,87.6,16.3,.729,22.4,72,17430,10.6,20.2,110.7,7.2,New Orleans Pelicans,15.7,44.4
7,26.7,3.9,33.2,40.5,29.3,.529,55.3,11.2,.358,31.2,.468,86.5,19.5,.834,23.4,73,17595,9.6,21.7,111.7,7.5,Phoenix Suns,14.5,42.8
8,24.3,4.2,30.9,40.3,28.6,.506,56.6,11.6,.368,31.6,.457,88.1,18.8,.788,23.8,72,17355,9.9,22.0,110.9,7.7,Washington Wizards,13.7,40.8
9,26.1,5.3,35.1,41.3,30.7,.532,57.6,10.6,.347,30.5,.468,88.1,16.1,.763,21.1,73,17570,10.0,20.5,109.2,7.7,Memphis Grizzlies,14.8,45.1
10,22.9,5.6,35.3,41.1,28.6,.522,54.8,12.5,.364,34.4,.461,89.3,18.5,.801,23.1,72,17430,10.6,21.5,113.3,8.2,Boston Celtics*,13.8,45.9
11,26.0,4.6,36.0,39.6,26.1,.532,49.2,13.5,.379,35.5,.468,84.7,19.8,.783,25.3,73,17745,8.5,20.6,112.5,7.5,Miami Heat*,15.0,44.5
12,27.2,4.7,33.9,42.7,31.6,.533,59.2,11.2,.359,31.1,.473,90.4,16.5,.777,21.3,73,17745,10.9,20.7,113.1,8.2,Denver Nuggets*,14.0,44.9
13,24.9,4.9,35.3,39.6,26.0,.519,50.2,13.6,.374,36.4,.458,86.6,18.2,.796,22.9,72,17380,9.4,21.3,111.1,8.7,Toronto Raptors*,14.6,44.7
14,24.3,5.4,35.1,41.6,31.0,.516,60.1,10.5,.376,28.0,.472,88.1,18.7,.810,23.1,71,17215,8.9,19.1,112.4,7.2,San Antonio Spurs,12.4,44.0
15,26.0,5.4,35.2,41.3,29.6,.524,56.6,11.7,.368,31.8,.468,88.4,17.0,.755,22.6,73,17595,10.5,21.1,111.3,8.1,Philadelphia 76ers*,14.3,45.7
16,25.1,6.5,34.6,41.8,30.9,.552,56.0,10.9,.349,31.2,.480,87.2,17.5,.729,24.0,71,17090,10.5,20.5,112.0,8.5,Los Angeles Lakers*,15.0,45.2
17,23.8,4.4,36.3,39.4,26.6,.524,50.8,12.7,.343,37.2,.448,88.0,17.5,.745,23.4,72,17480,10.4,20.4,108.9,6.3,Brooklyn Nets*,14.9,46.7
18,22.6,4.1,36.1,40.5,27.0,.535,50.4,13.5,.380,35.6,.471,85.9,17.9,.779,23.0,72,17355,9.2,20.6,112.3,6.1,Utah Jazz*,15.3,45.3
19,26.0,5.2,34.3,42.3,32.1,.529,60.7,10.2,.363,28.2,.476,88.9,15.1,.787,19.2,73,17620,8.8,19.9,110.0,7.5,Indiana Pacers*,13.3,43.0
20,21.8,4.9,34.8,40.1,29.4,.529,55.6,10.7,.355,30.3,.468,85.8,19.8,.796,24.9,72,17430,8.3,19.4,110.8,7.7,Oklahoma City Thunder*,13.7,43.0
21,23.8,4.1,33.0,40.9,28.2,.527,53.5,12.7,.364,34.9,.462,88.4,15.7,.770,20.3,72,17455,9.7,22.2,110.2,7.7,Sacramento Kings,14.5,42.6
22,24.2,5.5,34.6,39.8,28.6,.502,57.0,11.2,.343,32.6,.444,89.6,17.8,.774,22.9,73,17570,10.4,18.5,108.5,8.3,Orlando Magic*,13.0,45.0
23,23.0,4.9,32.0,39.0,27.4,.525,52.2,11.5,.333,34.6,.449,86.8,17.7,.790,22.4,67,16280,9.5,22.2,107.2,7.5,Atlanta Hawks,15.5,41.5
24,22.7,5.4,32.7,38.6,25.9,.521,49.6,12.7,.336,37.9,.441,87.5,18.2,.753,24.2,64,15560,10.1,20.4,108.1,8.3,Minnesota Timberwolves,14.6,42.8
25,24.5,4.6,32.5,40.0,27.8,.515,53.9,12.2,.367,33.2,.459,87.2,16.9,.743,22.7,66,15965,9.9,20.0,109.0,7.5,Detroit Pistons,15.5,42.4
26,22.2,4.8,34.7,40.2,30.6,.499,61.4,9.6,.337,28.5,.447,89.9,16.4,.694,23.6,66,15965,12.1,22.3,106.5,7.7,New York Knicks,14.4,46.8
27,23.2,3.3,33.6,40.5,29.3,.519,56.4,11.2,.351,32.0,.458,88.4,15.2,.758,20.0,65,15725,10.9,18.4,107.5,6.9,Cleveland Cavaliers,16.6,44.5
28,23.2,4.1,31.4,39.5,27.3,.511,53.5,12.2,.348,35.1,.447,88.5,15.5,.755,20.5,65,15675,10.4,21.8,106.7,10.0,Chicago Bulls,15.4,41.8
29,25.3,4.5,32.5,38.2,27.9,.495,56.3,10.3,.334,30.9,.438,87.2,18.5,.803,23.0,65,15725,9.8,19.8,105.2,8.1,Golden State Warriors,14.7,42.4
30,24.6,4.3,32.9,38.6,26.1,.489,53.4,12.5,.352,35.5,.434,88.8,16.7,.748,22.4,65,15750,11.4,19.5,106.3,6.8,Charlotte Hornets,15.1,44.2
