,player,pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
222,Dahntay Jones,SG,28,DEN,79,71,1426,5.5,12.0,.458,0.4,0.6,.647,5.1,11.4,.448,3.9,5.4,.728,2.1,3.9,6.0,2.8,1.7,0.7,2.4,7.1,15.3,,105,110
223,Damon Jones,PG,32,MIL,18,0,108,5.3,16.3,.324,5.3,13.4,.393,0.0,2.9,.000,0.0,0.0,,0.0,2.9,2.9,3.4,1.4,0.0,2.9,1.9,15.8,,91,111
224,Dwayne Jones,PF,25,CHA,6,0,52,4.2,7.3,.571,0.0,0.0,,4.2,7.3,.571,4.2,6.3,.667,6.3,6.3,12.5,0.0,0.0,1.0,4.2,6.3,12.5,,102,110
225,Fred Jones,SF,29,LAC,52,21,1495,4.5,11.1,.407,1.9,5.1,.367,2.6,5.9,.441,2.3,2.8,.815,0.8,3.6,4.4,6.6,1.8,0.4,2.3,3.9,13.2,,109,114
226,James Jones,SF,28,MIA,40,1,630,4.7,12.6,.369,2.8,8.1,.344,1.9,4.5,.415,2.2,2.6,.839,1.0,4.2,5.3,1.7,1.0,1.2,1.0,4.9,14.3,,108,111
227,Solomon Jones,C,24,ATL,63,0,675,5.3,8.8,.604,0.1,0.2,.500,5.2,8.6,.606,4.2,5.9,.716,4.1,7.1,11.3,1.2,0.6,2.7,2.1,9.9,14.9,,124,108
228,DeAndre Jordan,C,20,LAC,53,13,771,6.3,9.9,.633,0.0,0.0,,6.3,9.9,.633,2.8,7.4,.385,4.9,11.2,16.0,0.7,0.7,4.0,2.8,6.5,15.4,,105,107
229,Chris Kaman,C,26,LAC,31,24,921,9.1,17.3,.528,0.0,0.0,,9.1,17.3,.528,2.9,4.2,.680,4.2,9.7,14.0,2.6,1.0,2.5,4.8,5.3,21.1,,97,109
230,Jason Kapono,SG,27,TOR,80,12,1831,7.4,17.2,.432,2.8,6.5,.428,4.6,10.7,.435,1.0,1.2,.810,0.7,3.9,4.6,3.0,0.6,0.1,2.0,4.1,18.6,,101,115
231,Jason Kidd*,PG,35,DAL,81,81,2886,4.7,11.2,.416,2.4,5.9,.406,2.3,5.4,.427,1.6,1.9,.819,1.5,7.5,9.1,12.8,2.9,0.7,3.4,3.1,13.3,,116,106
232,Tarence Kinsey,SG,24,CLE,50,3,277,6.1,13.5,.449,1.4,3.5,.389,4.7,10.0,.471,6.4,7.4,.868,2.0,5.5,7.4,2.0,2.3,0.0,4.3,6.6,19.9,,105,103
233,Andrei Kirilenko,PF,27,UTA,67,10,1831,7.2,16.0,.449,0.6,2.1,.274,6.6,14.0,.475,6.9,8.8,.785,2.4,6.6,9.0,4.9,2.3,2.2,3.4,3.6,21.8,,109,105
234,Linas Kleiza,SF,24,DEN,82,7,1824,8.1,18.0,.447,2.4,7.5,.326,5.6,10.6,.533,4.1,5.7,.725,2.6,6.6,9.1,1.8,0.9,0.4,2.3,4.3,22.7,,110,110
235,Brevin Knight,PG,33,UTA,74,0,938,3.6,10.4,.349,0.0,0.3,.000,3.6,10.1,.361,2.6,3.5,.750,0.7,4.1,4.8,10.4,3.7,0.2,3.6,5.4,9.9,,93,105
236,Kyle Korver,SF,27,UTA,78,2,1874,6.7,15.4,.438,2.8,7.3,.386,3.9,8.1,.485,3.1,3.5,.882,1.0,6.1,7.1,3.8,1.3,0.8,2.5,4.7,19.4,,110,109
237,Kosta Koufos,C,19,UTA,48,7,565,8.6,16.9,.508,0.0,0.0,,8.6,16.9,.508,3.3,4.7,.706,4.6,8.0,12.6,1.8,1.1,2.8,2.4,6.4,20.4,,109,106
238,Nenad Krstić,C,25,OKC,46,29,1141,8.6,18.3,.469,0.0,0.0,,8.6,18.3,.469,2.8,3.6,.797,3.8,7.6,11.4,1.3,0.9,2.2,2.0,5.1,20.0,,104,109
239,Rob Kurz,PF,23,GSW,40,5,442,5.6,14.5,.389,1.7,4.2,.395,4.0,10.3,.387,4.4,5.5,.800,3.7,5.3,9.0,2.2,1.5,2.1,1.8,8.6,17.4,,111,113
240,Carl Landry,PF,25,HOU,69,0,1467,8.7,15.2,.574,0.0,0.1,.333,8.7,15.1,.576,5.7,7.0,.813,4.5,7.9,12.4,1.4,0.9,1.1,2.5,6.0,23.1,,123,104
241,Acie Law,PG,24,ATL,55,1,560,5.0,13.3,.374,0.9,2.8,.310,4.1,10.5,.391,4.7,5.7,.817,0.6,5.0,5.5,8.2,1.1,0.3,2.8,4.1,15.5,,105,111
242,Courtney Lee,SG,23,ORL,77,42,1939,6.5,14.5,.450,2.2,5.4,.404,4.3,9.0,.478,2.1,2.5,.830,0.5,4.3,4.8,2.4,2.0,0.4,1.8,4.2,17.3,,107,104
243,David Lee,C,25,NYK,81,74,2824,9.2,16.7,.549,0.0,0.1,.000,9.2,16.7,.551,4.4,5.8,.755,4.5,12.2,16.7,3.1,1.4,0.4,2.6,4.6,22.7,,118,108
244,Rashard Lewis,PF,29,ORL,79,79,2859,8.7,19.8,.439,4.0,10.1,.397,4.7,9.7,.482,4.1,4.9,.836,1.7,6.6,8.2,3.7,1.5,0.9,2.9,3.5,25.5,,113,103
245,Shaun Livingston,PG,23,TOT,12,1,231,6.9,13.4,.517,0.0,0.0,,6.9,13.4,.517,2.0,2.2,.900,0.7,5.6,6.3,4.5,1.6,0.4,2.0,2.7,15.9,,109,111
246,Brook Lopez,C,20,NJN,82,75,2501,9.6,18.0,.531,0.0,0.0,.000,9.6,18.0,.532,3.7,4.6,.793,4.8,9.4,14.2,1.8,0.9,3.2,3.1,5.5,22.8,,110,108
247,Robin Lopez,C,20,PHO,60,7,614,5.8,11.2,.518,0.0,0.1,.000,5.8,11.1,.522,3.8,5.5,.691,4.2,5.4,9.6,0.7,0.9,3.3,2.3,7.9,15.4,,112,111
248,Kevin Love,C,20,MIN,81,37,2048,8.1,17.6,.459,0.1,0.5,.105,8.0,17.1,.469,6.8,8.6,.789,7.0,11.8,18.8,2.1,0.9,1.3,3.0,5.2,23.0,,112,109
249,Kyle Lowry,PG,22,TOT,77,21,1679,6.0,13.8,.435,0.8,3.1,.255,5.2,10.7,.488,5.7,7.2,.801,0.8,5.2,6.0,8.7,2.2,0.5,3.7,4.6,18.5,,109,108
250,Tyronn Lue,PG,31,TOT,44,0,521,7.1,16.1,.438,2.7,6.2,.435,4.4,10.0,.440,1.4,1.9,.737,0.6,4.0,4.6,6.0,0.8,0.0,2.3,5.4,18.2,,108,111
251,Mark Madsen,C,33,MIN,19,1,116,1.4,6.3,.214,0.0,0.0,,1.4,6.3,.214,0.0,1.8,.000,4.5,3.6,8.1,1.8,0.5,0.5,1.4,8.1,2.7,,71,116
252,Corey Maggette,PF,29,GSW,51,19,1588,9.0,19.5,.461,0.7,2.9,.253,8.3,16.6,.497,10.5,12.8,.824,1.5,7.2,8.7,2.8,1.4,0.2,3.7,5.9,29.2,,112,114
253,Jamaal Magloire,C,30,MIA,55,12,709,4.9,9.9,.496,0.0,0.0,,4.9,9.9,.496,2.2,4.5,.483,6.2,10.5,16.7,1.7,0.8,1.9,2.4,9.1,12.0,,106,106
254,Stephon Marbury,PG,31,BOS,23,4,414,4.9,14.2,.342,0.8,3.2,.240,4.1,11.0,.372,0.8,1.7,.462,0.3,3.3,3.6,9.6,1.3,0.4,4.7,4.4,11.3,,81,106
255,Shawn Marion,SF,30,TOT,69,68,2470,8.2,16.9,.485,0.2,1.1,.189,8.0,15.7,.506,2.5,3.1,.796,3.9,8.8,12.6,3.0,1.9,1.4,2.2,2.8,19.1,,107,106
256,Sean Marks,C,33,NOH,60,5,838,5.2,10.8,.485,0.1,0.7,.200,5.1,10.1,.503,2.0,2.9,.682,4.0,8.2,12.2,0.9,0.5,2.2,2.3,7.9,12.5,,103,107
257,Donyell Marshall,PF,35,PHI,25,0,189,9.3,20.6,.452,7.1,15.5,.455,2.3,5.1,.444,0.8,1.7,.500,1.7,9.6,11.3,4.2,1.1,1.4,1.7,6.8,26.5,,127,107
258,Cartier Martin,SF,24,CHA,33,1,266,5.7,15.7,.364,2.0,6.7,.303,3.7,9.0,.409,4.1,5.1,.800,1.4,5.3,6.7,2.7,1.6,0.8,1.8,6.7,17.6,,103,107
259,Kenyon Martin,PF,31,DEN,66,66,2111,7.7,15.6,.491,0.3,0.9,.368,7.3,14.7,.498,2.9,4.8,.604,2.0,7.6,9.5,3.2,2.3,1.8,2.5,4.8,18.5,,104,105
260,Kevin Martin,SG,25,SAC,51,46,1947,8.9,21.2,.420,3.0,7.2,.415,5.9,14.0,.423,12.0,13.8,.867,0.8,4.0,4.8,3.6,1.6,0.2,3.8,3.0,32.8,,115,117
261,Desmond Mason,SG,31,OKC,39,19,1064,6.0,13.7,.435,0.0,0.1,.000,6.0,13.6,.440,2.2,4.1,.541,2.0,5.6,7.6,2.2,0.7,1.4,2.7,4.6,14.2,,90,111
262,Roger Mason,SG,28,SAS,82,71,2496,7.6,17.9,.425,3.6,8.6,.421,4.0,9.3,.428,2.3,2.6,.890,0.3,5.1,5.5,3.8,0.9,0.3,2.2,3.5,21.1,,107,107
263,Jason Maxiell,C,25,DET,78,4,1408,7.2,12.6,.575,0.0,0.0,.000,7.2,12.5,.577,3.3,6.2,.532,6.6,6.1,12.7,0.9,1.0,2.5,1.8,6.2,17.8,,120,108
264,Sean May,PF,24,CHA,24,12,301,7.0,17.7,.398,0.2,0.2,1.000,6.9,17.5,.392,2.5,3.6,.700,3.6,8.8,12.5,1.8,0.9,0.7,4.7,5.8,16.8,,82,106
265,O.J. Mayo,SG,21,MEM,82,82,3120,9.6,21.9,.438,2.5,6.5,.384,7.1,15.4,.461,4.2,4.8,.879,1.0,4.3,5.3,4.5,1.6,0.2,3.9,3.5,25.9,,103,112
266,Luc Mbah a Moute,PF,22,MIL,82,52,2114,5.6,12.0,.462,0.0,0.1,.000,5.6,11.9,.466,3.4,4.7,.729,4.6,7.3,11.9,2.1,2.1,1.1,2.5,5.0,14.6,,106,106
267,Rashad McCants,SG,24,TOT,58,3,1101,9.0,22.9,.393,3.0,8.9,.333,6.1,14.1,.431,5.0,6.6,.759,1.0,4.2,5.2,3.2,2.2,0.7,3.0,4.8,26.1,,100,113
268,Antonio McDyess,PF,34,DET,62,30,1866,7.9,15.6,.510,0.0,0.0,,7.9,15.6,.510,1.8,2.6,.698,5.5,12.5,18.0,2.5,1.2,1.5,1.5,5.7,17.7,,115,104
269,JaVale McGee,C,21,WAS,75,14,1143,8.8,17.9,.494,0.0,0.0,,8.8,17.9,.494,4.9,7.5,.660,5.5,8.0,13.6,1.1,1.5,3.5,2.8,7.2,22.6,,107,110
270,Tracy McGrady*,SG,29,HOU,35,35,1181,8.5,21.9,.388,2.0,5.3,.376,6.5,16.6,.391,5.6,7.0,.801,0.9,6.0,6.9,7.9,1.9,0.7,3.1,1.7,24.6,,105,104
271,Dominic McGuire,SF,23,WAS,79,57,2072,3.6,8.2,.432,0.1,0.1,.500,3.5,8.1,.431,1.9,2.6,.725,2.9,8.0,10.9,5.0,1.6,1.9,2.3,3.9,9.1,,103,112
272,Josh McRoberts,PF,21,IND,33,0,279,6.2,14.8,.422,0.0,1.8,.000,6.2,13.0,.479,1.8,2.3,.769,4.6,8.6,13.2,2.9,2.1,2.9,2.1,7.3,14.3,,100,105
273,Pops Mensah-Bonsu,PF,25,TOT,22,0,283,7.2,19.0,.379,0.0,0.4,.000,7.2,18.7,.386,6.1,8.9,.688,10.2,10.7,20.9,1.1,1.7,0.9,3.5,8.0,20.5,,99,107
274,Chris Mihm,C,29,LAL,18,0,105,7.3,19.4,.375,0.0,0.0,,7.3,19.4,.375,2.9,3.4,.857,7.3,9.2,16.5,4.8,0.5,2.9,4.8,11.1,17.5,,92,104
275,C.J. Miles,SG,21,UTA,72,72,1623,8.2,17.8,.459,2.0,5.7,.352,6.2,12.2,.509,2.5,2.8,.876,1.4,3.9,5.3,3.4,1.5,0.5,2.0,5.9,20.9,,109,110
276,Darius Miles,SF,27,MEM,34,0,298,8.6,17.7,.485,0.2,1.1,.167,8.4,16.6,.505,4.1,5.5,.742,3.4,6.8,10.2,3.0,2.0,3.6,3.8,5.7,21.4,,102,106
277,Darko Miličić,C,23,MEM,61,15,1034,7.1,13.7,.515,0.0,0.0,,7.1,13.7,.515,3.0,5.4,.562,4.3,9.3,13.6,1.8,1.1,2.6,2.5,6.9,17.1,,106,107
278,Andre Miller,PG,32,PHI,82,82,2976,8.8,18.7,.473,0.3,1.0,.283,8.6,17.7,.483,6.1,7.3,.826,2.2,4.4,6.6,9.6,2.0,0.3,3.6,3.5,24.0,,115,110
279,Brad Miller,C,32,TOT,70,43,2100,7.1,15.0,.476,0.6,1.4,.411,6.6,13.6,.482,5.5,6.6,.824,3.7,9.6,13.3,5.7,1.3,0.9,3.2,5.4,20.2,,114,111
280,Mike Miller,SF,28,MIN,73,47,2356,5.9,12.2,.482,1.9,5.0,.378,4.0,7.2,.554,2.4,3.3,.732,1.6,9.1,10.7,7.3,0.7,0.7,3.2,3.1,16.1,,112,112
281,Paul Millsap,PF,23,UTA,76,38,2290,9.0,16.9,.534,0.0,0.1,.000,9.0,16.8,.537,5.1,7.3,.699,5.6,9.1,14.7,3.1,1.8,1.6,2.9,6.5,23.1,,116,105
282,Yao Ming*,C,28,HOU,77,77,2589,11.6,21.2,.548,0.0,0.0,1.000,11.6,21.2,.548,7.8,9.0,.866,4.2,11.4,15.6,2.8,0.6,3.1,4.8,5.3,31.1,,114,101
283,Cuttino Mobley,SG,33,LAC,11,11,365,9.0,20.9,.432,1.7,5.0,.343,7.3,15.9,.459,1.9,2.6,.722,1.3,2.9,4.1,1.7,2.1,0.3,2.6,3.0,21.6,,94,114
284,Nazr Mohammed,C,31,CHA,39,1,341,6.5,16.1,.406,0.0,0.0,,6.5,16.1,.406,3.5,6.4,.550,5.6,7.0,12.6,1.3,0.8,2.5,3.7,10.0,16.6,,89,106
285,Jamario Moon,SF,28,TOT,80,60,2068,5.6,12.1,.468,1.7,4.7,.355,4.0,7.4,.540,1.7,2.0,.850,1.5,7.8,9.3,2.4,2.2,1.5,1.1,3.4,14.7,,116,107
286,Mikki Moore,PF-C,33,TOT,70,20,1202,4.9,8.9,.553,0.0,0.0,,4.9,8.9,.553,2.1,2.6,.787,3.3,7.8,11.1,2.3,0.7,0.8,2.1,9.0,11.9,,114,111
287,Randolph Morris,C,23,ATL,23,0,89,4.2,10.2,.412,0.0,0.0,,4.2,10.2,.412,2.4,2.4,1.000,2.4,9.6,12.0,1.2,1.2,0.6,4.2,15.0,10.8,,81,106
288,Adam Morrison,SF,24,TOT,52,5,711,6.1,17.0,.359,2.4,7.3,.333,3.7,9.7,.378,1.3,1.8,.739,1.4,4.7,6.1,3.1,0.7,0.3,2.4,5.9,15.9,,92,110
289,Anthony Morrow,SG,23,GSW,67,17,1515,8.2,17.2,.478,2.8,5.9,.467,5.5,11.3,.483,2.6,3.0,.870,2.5,3.9,6.4,2.6,1.2,0.4,1.7,4.2,21.8,,119,117
290,Troy Murphy,PF,28,IND,73,73,2482,7.3,15.4,.475,3.2,7.2,.450,4.1,8.2,.496,3.0,3.7,.826,2.9,14.3,17.3,3.4,1.2,0.7,2.3,4.5,20.9,,120,106
291,Ronald Murray,SG,29,ATL,80,2,1975,9.6,21.6,.447,2.4,6.6,.360,7.3,15.0,.485,4.8,6.3,.760,0.6,4.0,4.6,4.3,2.4,0.5,3.5,4.7,26.4,,104,109
292,Dikembe Mutombo*,C,42,HOU,9,2,96,2.8,7.2,.385,0.0,0.0,,2.8,7.2,.385,3.3,5.0,.667,6.7,11.6,18.3,0.0,0.0,6.1,3.3,6.1,8.9,,95,99
293,Eduardo Nájera,PF,32,NJN,27,0,319,5.5,12.4,.446,0.8,4.2,.200,4.7,8.2,.571,1.3,3.7,.364,2.8,8.4,11.2,3.2,1.7,0.7,3.0,8.4,13.2,,93,110
294,Steve Nash*,PG,34,PHO,74,74,2484,8.6,17.1,.503,2.2,5.0,.439,6.4,12.2,.529,3.9,4.2,.933,0.4,4.1,4.5,14.4,1.1,0.2,5.0,2.2,23.4,,119,115
295,DeMarcus Nelson,PG,23,GSW,13,5,171,6.9,15.4,.444,0.0,0.9,.000,6.9,14.6,.471,1.4,4.0,.357,1.7,5.1,6.9,3.7,2.6,0.6,4.3,6.9,15.2,,82,113
296,Jameer Nelson,PG,26,ORL,42,42,1309,10.6,21.1,.503,3.3,7.2,.453,7.3,13.9,.529,3.4,3.9,.887,0.8,5.0,5.8,9.0,2.0,0.1,3.3,4.9,27.9,,121,103
297,Rasho Nesterović,C,32,IND,70,19,1214,9.2,17.9,.513,0.0,0.0,.000,9.2,17.9,.514,1.0,1.3,.781,3.8,6.0,9.8,4.5,1.2,1.6,2.6,7.0,19.4,,108,109
298,Demetris Nichols,SF,24,TOT,4,0,14,10.8,32.3,.333,0.0,7.2,.000,10.8,25.2,.429,3.6,7.2,.500,0.0,7.2,7.2,3.6,0.0,3.6,0.0,3.6,25.2,,82,110
299,Joakim Noah,C,23,CHI,80,55,1938,5.5,9.9,.556,0.0,0.0,.000,5.5,9.9,.558,3.3,4.8,.676,6.5,9.6,16.1,2.8,1.3,2.9,2.2,6.3,14.3,,123,105
300,Andrés Nocioni,PF-SF,29,TOT,76,18,1991,7.7,18.1,.427,3.2,8.0,.399,4.5,10.1,.449,3.7,4.7,.792,1.4,7.9,9.3,2.6,1.0,0.9,2.9,6.7,22.4,,106,111
301,Steve Novak,PF,25,LAC,71,3,1161,7.9,17.8,.444,5.3,12.8,.416,2.6,4.9,.518,0.9,1.0,.913,0.9,4.8,5.6,1.8,0.9,0.2,1.0,3.2,22.1,,119,115
302,Dirk Nowitzki,PF,30,DAL,81,81,3050,13.3,27.8,.479,1.0,2.9,.359,12.3,24.9,.493,8.3,9.4,.890,1.5,10.2,11.7,3.4,1.0,1.1,2.7,3.0,36.0,,114,108
303,Patrick O'Bryant,C,22,TOT,39,3,255,9.3,17.3,.536,0.0,0.4,.000,9.3,16.9,.549,2.3,4.1,.550,2.7,10.9,13.6,2.3,1.2,3.9,4.5,12.6,20.8,,94,101
304,Jermaine O'Neal,C,30,TOT,68,61,2027,9.5,20.0,.474,0.0,0.0,.000,9.5,20.0,.475,4.5,5.8,.788,3.3,8.0,11.2,3.2,0.8,3.5,3.7,5.5,23.5,,100,107
305,Shaquille O'Neal*,C,36,PHO,75,75,2252,11.4,18.7,.609,0.0,0.0,.000,11.4,18.7,.610,6.9,11.5,.595,4.2,9.9,14.1,2.8,1.1,2.4,3.7,5.6,29.6,,117,109
306,Fabricio Oberto,C,33,SAS,54,11,677,4.9,8.3,.587,0.0,0.1,.000,4.9,8.3,.592,1.6,2.8,.571,5.2,6.2,11.4,4.7,0.6,0.9,3.0,7.6,11.4,,115,106
307,Greg Oden,C,21,POR,61,39,1314,8.3,14.8,.564,0.0,0.0,,8.3,14.8,.564,6.1,9.5,.637,7.1,10.8,17.9,1.3,1.1,2.9,3.7,10.0,22.8,,116,104
308,Lamar Odom,PF,29,LAL,78,32,2316,7.6,15.5,.492,0.7,2.3,.320,6.9,13.2,.522,3.5,5.6,.623,3.9,10.1,14.0,4.5,1.7,2.2,3.0,5.2,19.5,,110,102
309,Emeka Okafor,C,26,CHA,82,81,2691,8.7,15.6,.561,0.0,0.0,,8.7,15.6,.561,4.4,7.5,.593,5.6,11.1,16.7,1.1,1.0,2.7,2.9,5.0,21.9,,112,103
310,Mehmet Okur,C,29,UTA,72,72,2409,9.2,19.0,.485,1.9,4.3,.446,7.3,14.7,.497,5.8,7.1,.817,2.7,9.3,11.9,2.6,1.2,1.1,2.8,4.7,26.2,,115,107
311,Kevin Ollie,PG,36,MIN,50,21,850,3.8,9.2,.407,0.0,0.1,.000,3.8,9.2,.409,4.9,5.9,.833,0.8,3.8,4.6,7.2,1.2,0.2,2.1,4.9,12.5,,113,114
312,Travis Outlaw,SF,24,POR,81,6,2246,9.5,21.0,.453,2.2,5.8,.377,7.3,15.1,.482,4.3,6.0,.723,1.7,6.4,8.2,2.0,1.2,1.4,2.3,4.1,25.5,,111,109
313,Zaza Pachulia,C,24,ATL,77,26,1473,5.8,11.6,.497,0.0,0.1,.000,5.8,11.5,.502,5.9,8.4,.709,6.3,9.6,15.9,2.1,1.3,0.9,3.3,7.6,17.5,,113,106
314,Anthony Parker,SG,33,TOR,80,71,2637,6.4,14.9,.426,1.9,4.8,.390,4.5,10.2,.442,2.4,2.9,.834,0.9,5.4,6.3,5.3,2.0,0.3,2.3,2.9,17.0,,105,111
315,Tony Parker,PG,26,SAS,72,71,2456,14.1,27.9,.506,0.4,1.4,.292,13.7,26.5,.518,6.3,8.0,.782,0.6,4.3,4.9,11.0,1.5,0.1,4.1,2.4,35.0,,112,107
316,Chris Paul,PG,23,NOH,78,78,3002,11.5,22.9,.503,1.2,3.2,.364,10.3,19.6,.525,8.3,9.5,.868,1.3,6.6,7.9,15.7,3.9,0.2,4.2,3.9,32.4,,124,103
317,Sasha Pavlović,SF,25,CLE,66,12,1053,6.0,14.1,.422,2.5,6.0,.410,3.5,8.1,.430,1.3,2.8,.463,1.6,4.9,6.5,3.7,1.1,0.8,2.5,6.3,15.7,,102,105
318,Oleksiy Pecherov,C,23,WAS,32,0,277,7.4,19.2,.386,2.7,8.2,.326,4.8,11.0,.431,4.6,5.5,.828,6.7,7.8,14.5,0.4,1.1,0.6,1.9,6.5,22.1,,111,114
319,Kendrick Perkins,C,24,BOS,76,76,2253,6.5,11.3,.577,0.0,0.0,.000,6.5,11.2,.580,2.3,3.8,.600,4.8,9.8,14.6,2.3,0.5,3.5,3.9,6.0,15.3,,105,100
320,Morris Peterson,SG,31,NOH,43,9,515,7.7,19.4,.399,3.5,9.0,.388,4.2,10.4,.408,1.3,2.0,.632,1.4,7.5,8.9,1.7,1.6,0.2,1.6,5.4,20.3,,100,107
321,Johan Petro,C,23,TOT,49,22,559,6.7,16.1,.415,0.0,0.2,.000,6.7,15.9,.420,1.5,2.7,.552,3.8,10.6,14.5,1.5,1.7,1.4,2.6,9.8,14.8,,90,105
322,Paul Pierce*,SF,31,BOS,81,81,3035,9.4,20.7,.457,2.1,5.3,.391,7.4,15.3,.480,8.0,9.7,.830,1.0,7.0,8.0,5.1,1.4,0.5,4.0,3.8,29.0,,112,104
323,Mickaël Piétrus,SG,26,ORL,54,25,1329,6.9,16.7,.413,3.1,8.7,.359,3.8,7.9,.473,3.1,4.3,.709,1.7,5.2,6.9,2.5,1.2,0.9,2.2,4.9,19.9,,106,104
324,James Posey,SG,32,NOH,75,0,2140,5.5,13.4,.412,3.0,8.0,.369,2.6,5.4,.476,3.1,3.7,.822,1.0,8.3,9.2,2.1,1.5,0.5,2.0,5.5,17.1,,109,107
325,Leon Powe,PF,25,BOS,70,7,1227,7.7,14.6,.524,0.0,0.0,,7.7,14.6,.524,8.0,11.6,.689,6.3,8.7,14.9,2.0,1.0,1.6,3.3,8.3,23.3,,117,102
326,Josh Powell,PF,26,LAL,60,1,703,7.7,17.3,.444,0.0,0.0,,7.7,17.3,.444,2.8,3.6,.760,5.1,7.6,12.7,2.0,0.7,1.2,3.7,7.1,18.1,,97,106
327,Ronnie Price,PG,25,UTA,52,17,738,5.4,14.2,.379,1.3,4.3,.311,4.1,9.9,.408,2.4,3.1,.756,0.8,4.0,4.8,7.5,2.7,0.3,4.3,5.2,14.5,,91,108
328,Tayshaun Prince,SF,28,DET,82,82,3057,8.3,18.5,.450,1.0,2.6,.397,7.3,15.9,.458,3.4,4.4,.778,2.3,6.3,8.6,4.6,0.8,0.9,1.8,1.9,21.1,,110,110
329,Gabe Pruitt,SG,22,BOS,47,0,366,4.5,14.7,.307,2.0,7.0,.292,2.5,7.7,.321,2.5,3.0,.810,1.3,4.9,6.2,5.7,2.2,0.4,2.8,4.9,13.5,,93,103
330,Joel Przybilla,C,29,POR,82,43,1952,4.8,7.6,.625,0.0,0.0,.000,4.8,7.6,.627,3.2,4.8,.663,5.8,14.6,20.3,0.8,1.0,2.8,2.2,6.1,12.7,,124,102
331,Chris Quinn,PG,25,MIA,66,0,962,6.5,16.0,.408,3.1,7.6,.409,3.4,8.4,.408,2.6,3.2,.810,0.4,3.7,4.2,7.3,1.3,0.1,1.8,4.4,18.8,,114,112
332,Vladimir Radmanović,SF,28,TOT,78,31,1445,7.1,16.9,.421,3.8,9.5,.401,3.3,7.4,.446,1.6,2.1,.741,1.6,6.4,8.1,2.9,1.7,0.5,3.6,4.0,19.6,,100,106
