,player,pos,age,team_id,g,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
210,John Henson,C,29,TOT,40,8,600,5.7,10.3,.556,0.5,2.2,.222,5.2,8.1,.644,1.4,2.8,.500,2.8,7.0,9.7,3.2,1.4,2.5,2.2,4.7,13.3
211,Dewan Hernandez,C,23,TOR,6,0,28,6.4,18.0,.357,1.3,2.6,.500,5.1,15.4,.333,3.9,6.4,.600,6.4,11.6,18.0,3.9,1.3,0.0,3.9,7.7,18.0
212,Juan Hernangómez,PF,24,TOT,48,14,833,4.3,10.7,.405,1.9,5.6,.341,2.4,5.1,.475,1.9,3.1,.620,1.9,6.7,8.5,1.7,0.8,0.4,1.4,2.8,12.4
213,Willy Hernangómez,C,25,CHO,31,0,375,7.1,13.3,.532,0.5,2.1,.227,6.6,11.2,.590,3.6,5.7,.627,4.1,8.7,12.9,2.8,1.0,0.7,2.9,3.1,18.2
214,Tyler Herro,SG,20,MIA,55,8,1508,6.4,15.1,.428,2.8,7.1,.389,3.7,7.9,.462,2.1,2.4,.870,0.4,5.0,5.3,2.9,0.8,0.2,2.1,1.8,17.7
215,Kevin Hervey,PF,23,OKC,10,0,52,4.8,18.7,.259,2.1,13.8,.150,2.8,4.8,.571,0.0,0.0,,0.7,7.6,8.3,3.5,0.7,0.7,0.0,2.8,11.8
216,Mario Hezonja,PF,24,POR,53,4,871,3.8,9.0,.422,1.0,3.2,.308,2.8,5.8,.486,2.0,2.4,.814,1.2,6.4,7.6,2.1,1.5,0.4,1.7,4.4,10.6
217,Buddy Hield,SG,27,SAC,72,44,2216,8.1,18.9,.429,4.4,11.2,.394,3.7,7.7,.479,1.9,2.2,.846,0.9,4.4,5.3,3.5,1.1,0.3,2.7,2.7,22.5
218,George Hill,PG,33,MIL,59,2,1271,5.5,10.6,.516,2.3,5.0,.460,3.2,5.7,.565,2.4,2.9,.842,1.4,3.6,5.0,5.1,1.3,0.1,1.6,2.4,15.7
219,Solomon Hill,PF,28,TOT,59,4,1088,3.6,9.2,.396,2.1,5.7,.368,1.6,3.5,.439,1.3,1.8,.741,1.0,4.5,5.5,3.4,1.4,0.4,1.7,2.8,10.7
220,Jaylen Hoard,PF,20,POR,13,0,103,5.2,11.2,.469,0.0,1.0,.000,5.2,10.1,.517,2.8,4.5,.615,4.9,6.3,11.2,1.4,1.7,0.0,1.4,4.2,13.3
221,Aaron Holiday,PG,23,IND,66,33,1617,5.2,12.5,.414,1.9,4.9,.394,3.3,7.6,.427,1.6,1.9,.851,0.5,3.0,3.5,5.0,1.2,0.4,2.0,2.7,14.0
222,Jrue Holiday,SG,29,NOP,61,61,2117,7.8,17.1,.455,2.1,5.9,.353,5.7,11.2,.509,2.2,3.1,.709,1.3,3.7,5.0,6.9,1.7,0.8,3.1,2.5,19.8
223,Justin Holiday,SF,30,IND,73,6,1826,4.1,9.6,.428,2.6,6.5,.405,1.5,3.1,.477,1.0,1.3,.791,0.6,4.1,4.7,1.8,1.7,0.9,0.9,2.7,11.9
224,Rondae Hollis-Jefferson,PF,25,TOR,60,6,1122,5.0,10.6,.471,0.1,0.7,.130,4.9,9.8,.497,3.4,4.6,.734,3.5,5.6,9.1,3.4,1.5,0.7,1.9,3.7,13.4
225,Richaun Holmes,C,26,SAC,44,38,1242,6.5,10.0,.648,0.0,0.0,,6.5,10.0,.648,2.7,3.4,.788,3.7,6.7,10.4,1.2,1.2,1.6,1.5,4.9,15.6
226,Rodney Hood,SF,27,POR,21,21,619,5.1,10.0,.506,2.0,4.1,.493,3.0,5.9,.515,1.2,1.6,.778,0.6,3.6,4.2,1.9,1.0,0.2,1.1,2.7,13.4
227,Al Horford,C,33,PHI,67,61,2025,5.7,12.6,.450,1.8,5.0,.350,3.9,7.6,.516,1.1,1.4,.763,1.8,6.3,8.1,4.8,0.9,1.1,1.4,2.5,14.2
228,Talen Horton-Tucker,SG,19,LAL,6,1,81,6.2,13.3,.467,1.8,5.8,.308,4.4,7.6,.588,0.9,1.8,.500,0.9,2.2,3.1,2.7,3.6,0.4,2.7,4.4,15.1
229,Danuel House,SF,26,HOU,63,52,1913,4.3,10.1,.427,2.4,6.7,.363,1.9,3.5,.549,1.4,1.7,.811,1.1,4.0,5.0,1.6,1.3,0.6,1.0,2.5,12.5
230,Dwight Howard,C,34,LAL,69,2,1306,5.6,7.6,.729,0.1,0.1,.600,5.5,7.5,.732,3.0,5.9,.514,4.7,9.2,14.0,1.2,0.9,2.2,2.3,6.1,14.3
231,William Howard,PF,26,HOU,2,0,13,0.0,11.1,.000,0.0,11.1,.000,0.0,0.0,,0.0,0.0,,0.0,5.5,5.5,2.8,0.0,0.0,2.8,2.8,0.0
232,Kevin Huerter,SG,21,ATL,56,48,1760,5.2,12.5,.413,2.6,6.8,.380,2.6,5.6,.453,1.1,1.3,.828,0.7,3.9,4.7,4.4,1.0,0.6,1.8,2.8,14.0
233,De'Andre Hunter,SF,22,ATL,63,62,2018,5.0,12.2,.410,1.9,5.4,.355,3.1,6.8,.454,2.0,2.6,.764,0.8,4.3,5.1,2.0,0.8,0.3,1.8,3.2,13.9
234,Chandler Hutchison,SF,23,CHI,28,10,527,5.5,12.0,.457,0.8,2.6,.316,4.6,9.4,.496,3.1,5.3,.590,1.2,6.1,7.4,1.8,1.8,0.5,1.8,3.2,14.9
235,Serge Ibaka,C,30,TOR,55,27,1485,8.3,16.2,.512,1.7,4.4,.385,6.6,11.8,.559,2.2,3.0,.718,2.8,8.2,11.0,1.9,0.7,1.1,2.6,3.7,20.5
236,Andre Iguodala,SF,36,MIA,21,0,418,3.3,7.6,.432,1.2,4.0,.298,2.1,3.5,.585,0.5,1.3,.400,1.5,5.3,6.7,4.4,1.2,1.8,2.2,3.0,8.3
237,Ersan İlyasova,PF,32,MIL,63,8,986,5.3,11.4,.466,1.8,5.0,.365,3.5,6.4,.545,2.6,3.2,.828,2.3,8.8,11.0,1.8,0.9,0.6,1.2,3.5,15.1
238,Joe Ingles,PF,32,UTA,72,45,2137,4.1,9.3,.445,2.4,5.9,.399,1.8,3.4,.525,1.2,1.6,.787,0.5,4.2,4.7,6.3,1.1,0.2,2.4,2.6,11.9
239,Brandon Ingram,PF,22,NOP,62,62,2104,8.7,18.8,.463,2.6,6.6,.391,6.1,12.2,.501,5.4,6.3,.851,0.9,5.6,6.5,4.4,1.0,0.7,3.2,3.1,25.3
240,Kyrie Irving,PG,27,BRK,20,20,658,10.9,22.8,.478,3.1,7.8,.394,7.8,15.0,.522,5.1,5.6,.922,1.2,4.4,5.6,7.0,1.5,0.5,2.8,2.9,30.0
241,Jonathan Isaac,PF,22,ORL,34,32,980,5.7,12.2,.470,1.2,3.5,.340,4.6,8.7,.521,2.2,2.8,.779,2.1,6.4,8.5,1.8,1.9,2.9,1.8,3.0,14.8
242,Wesley Iwundu,SF,25,ORL,52,21,953,3.7,8.8,.416,1.1,3.1,.341,2.6,5.7,.457,2.9,3.7,.804,0.9,4.0,4.9,2.3,0.9,0.5,1.0,3.0,11.3
243,Frank Jackson,PG,21,NOP,59,2,797,6.1,15.0,.405,2.1,6.5,.326,3.9,8.4,.465,2.5,3.4,.747,1.0,2.8,3.7,2.8,0.8,0.2,2.2,3.5,16.8
244,Jaren Jackson Jr.,C,20,MEM,57,57,1622,7.8,16.7,.469,3.2,8.2,.394,4.6,8.5,.540,3.1,4.1,.747,1.2,4.6,5.8,1.7,0.9,2.0,2.2,5.1,22.0
245,Josh Jackson,SF,22,MEM,22,0,381,6.6,15.0,.440,2.2,6.8,.319,4.4,8.2,.540,3.3,4.7,.700,1.0,5.2,6.2,3.3,1.7,0.9,2.6,3.8,18.7
246,Justin Jackson,PF,24,DAL,65,3,1045,4.7,11.7,.396,1.7,5.6,.294,3.0,6.1,.489,1.4,1.7,.840,0.9,4.4,5.3,1.8,0.5,0.3,0.5,2.4,12.4
247,Reggie Jackson,SG-PG,29,TOT,31,16,743,6.5,15.8,.411,2.8,7.0,.393,3.7,8.8,.425,2.2,2.6,.833,0.8,3.6,4.5,6.1,0.6,0.2,2.5,2.9,17.9
248,Justin James,SF,23,SAC,36,0,232,5.4,13.0,.417,1.4,4.5,.310,4.0,8.5,.473,1.6,3.3,.476,0.9,4.0,5.0,2.8,0.9,1.4,1.2,2.6,13.8
249,LeBron James,PG,35,LAL,67,67,2316,10.0,20.3,.493,2.3,6.6,.348,7.7,13.6,.564,4.1,5.9,.693,1.0,7.1,8.2,10.6,1.2,0.6,4.1,1.8,26.4
250,Amile Jefferson,PF,26,ORL,18,0,74,2.4,6.8,.357,0.0,0.0,,2.4,6.8,.357,2.4,6.8,.357,4.9,6.3,11.2,1.9,0.5,1.5,1.5,3.4,7.3
251,DaQuan Jeffries,SG,22,SAC,13,0,141,5.1,10.2,.500,1.3,4.6,.278,3.8,5.6,.682,1.3,1.5,.833,0.8,3.8,4.6,1.8,1.0,0.3,0.5,4.9,12.8
252,Ty Jerome,SG,22,PHO,31,0,328,4.2,12.4,.336,1.5,5.5,.280,2.6,6.9,.381,1.3,1.8,.750,0.8,4.3,5.0,4.8,1.6,0.3,2.0,3.2,11.2
253,Alize Johnson,PF,23,IND,17,1,118,3.7,8.8,.414,0.9,2.4,.375,2.7,6.4,.429,2.1,3.1,.700,4.9,9.8,14.6,2.1,0.9,0.6,2.1,3.7,10.4
254,B.J. Johnson,SF,24,ORL,10,0,83,3.9,13.9,.281,1.3,3.9,.333,2.6,10.0,.261,3.9,4.3,.900,1.3,5.2,6.5,1.3,1.3,0.0,2.6,1.3,13.0
255,Cameron Johnson,PF,23,PHO,57,9,1255,5.0,11.6,.435,3.0,7.8,.390,2.0,3.8,.526,1.3,1.6,.807,1.4,4.0,5.4,2.0,1.0,0.6,0.9,2.5,14.5
256,James Johnson,PF-C,32,TOT,32,1,619,6.0,12.5,.479,1.9,5.3,.363,4.1,7.2,.565,1.8,2.8,.646,1.5,5.4,6.9,4.3,1.5,1.9,2.8,4.7,15.7
257,Keldon Johnson,SF,20,SAS,17,1,301,6.3,10.6,.596,1.6,2.6,.591,4.8,8.0,.597,4.2,5.3,.795,1.2,5.6,6.8,1.8,1.7,0.2,1.6,3.3,18.4
258,Stanley Johnson,PF,23,TOR,25,0,150,5.3,14.2,.373,1.7,5.8,.292,3.6,8.4,.429,2.2,3.8,.563,1.7,7.2,8.9,4.8,1.4,1.0,3.6,3.8,14.4
259,Tyler Johnson,PG-SG,27,TOT,39,7,709,4.9,12.7,.388,1.9,6.0,.319,3.0,6.7,.450,2.1,2.5,.840,0.9,2.9,3.9,3.8,0.8,0.5,1.5,2.9,13.9
260,Nikola Jokić,C,24,DEN,73,73,2336,8.7,16.5,.528,1.2,3.9,.314,7.5,12.6,.594,3.8,4.6,.817,2.6,8.4,11.0,7.9,1.3,0.7,3.5,3.4,22.4
261,Damian Jones,C,24,ATL,55,27,887,4.9,7.2,.680,0.1,0.4,.222,4.8,6.9,.704,2.5,3.4,.738,3.0,5.4,8.4,1.4,1.1,1.6,1.1,6.0,12.4
262,Derrick Jones Jr.,SF,22,MIA,59,16,1375,4.8,9.1,.527,1.0,3.5,.280,3.8,5.7,.677,2.5,3.2,.772,1.7,4.4,6.1,1.6,1.5,1.0,0.8,3.4,13.1
263,Tyus Jones,PG,23,MEM,65,6,1232,5.8,12.5,.459,1.4,3.6,.379,4.4,8.9,.492,1.3,1.7,.741,0.3,2.7,3.0,8.3,1.7,0.2,1.6,1.3,14.1
264,DeAndre Jordan,C,31,BRK,56,6,1234,5.6,8.4,.666,0.0,0.0,,5.6,8.4,.666,2.4,3.6,.680,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
265,Cory Joseph,PG,28,SAC,72,26,1759,3.5,8.4,.415,1.1,3.3,.352,2.4,5.2,.455,1.2,1.4,.857,0.9,2.9,3.8,5.1,1.1,0.4,1.6,2.7,9.4
266,Mfiondu Kabengele,C,22,LAC,12,0,64,7.9,18.0,.438,5.1,11.3,.450,2.8,6.8,.417,2.8,2.8,1.000,0.6,5.6,6.2,1.1,1.1,1.1,1.1,5.1,23.6
267,Frank Kaminsky,C,26,PHO,39,13,777,6.4,14.2,.450,1.9,5.7,.331,4.5,8.5,.530,2.8,4.2,.678,1.6,6.5,8.2,3.5,0.6,0.5,1.7,3.5,17.5
268,Enes Kanter,C,27,BOS,58,7,983,7.3,12.7,.572,0.0,0.3,.143,7.3,12.5,.581,2.6,3.6,.707,6.0,9.8,15.8,2.1,0.8,1.5,2.1,3.7,17.2
269,Luke Kennard,SG,23,DET,28,25,922,5.9,13.4,.442,2.9,7.1,.399,3.0,6.2,.491,2.6,2.9,.893,0.4,3.5,3.8,4.5,0.5,0.2,1.7,2.5,17.3
270,Stanton Kidd,SG,27,UTA,4,0,15,0.0,7.2,.000,0.0,2.4,.000,0.0,4.8,.000,0.0,0.0,,0.0,7.2,7.2,2.4,0.0,0.0,4.8,7.2,0.0
271,Michael Kidd-Gilchrist,PF,26,TOT,25,0,281,2.8,8.5,.333,0.6,2.6,.250,2.2,5.9,.370,1.4,1.8,.786,1.8,6.8,8.6,1.8,0.3,0.8,2.0,4.7,7.7
272,Louis King,SF,20,DET,10,0,62,4.6,12.2,.381,2.3,6.4,.364,2.3,5.8,.400,0.0,1.7,.000,0.6,5.2,5.8,2.9,1.2,0.0,1.2,5.8,11.6
273,Maxi Kleber,PF,28,DAL,74,21,1890,4.5,9.8,.461,2.3,6.1,.373,2.2,3.7,.605,1.5,1.8,.849,2.1,5.3,7.4,1.7,0.5,1.6,1.1,3.4,12.8
274,Brandon Knight,SG-PG,28,TOT,25,3,462,4.6,13.0,.353,3.5,10.2,.344,1.1,2.8,.389,1.6,2.6,.588,0.3,2.9,3.2,5.4,0.8,0.2,3.0,3.1,14.3
275,Kevin Knox,SF,20,NYK,65,4,1166,4.4,12.4,.359,2.0,6.1,.327,2.4,6.2,.391,2.0,3.1,.653,0.9,4.8,5.7,1.9,0.7,0.9,1.4,3.3,12.9
276,John Konchar,SG,23,MEM,19,0,181,4.8,7.4,.649,1.0,2.0,.500,3.8,5.4,.704,0.2,0.4,.500,3.6,5.8,9.3,4.4,1.4,0.6,1.4,1.4,10.7
277,Furkan Korkmaz,SG,22,PHI,72,12,1559,5.6,13.0,.430,3.3,8.2,.402,2.3,4.8,.478,1.8,2.4,.755,0.4,3.5,3.9,1.8,0.9,0.4,1.4,2.3,16.3
278,Luke Kornet,C,24,CHI,36,14,559,5.3,12.0,.439,2.0,7.0,.287,3.3,5.1,.646,1.3,1.8,.714,1.4,4.0,5.4,2.1,0.7,1.7,0.9,3.5,13.8
279,Kyle Korver,SF,38,MIL,58,1,960,4.7,11.0,.430,3.7,8.9,.418,1.0,2.1,.482,1.3,1.5,.854,0.6,4.0,4.6,2.5,1.0,0.5,1.8,2.9,14.5
280,Rodions Kurucs,PF,21,BRK,47,9,684,4.2,9.3,.446,1.7,4.7,.367,2.4,4.6,.529,1.3,2.0,.632,1.3,5.9,7.2,2.7,1.3,0.3,2.4,4.7,11.3
281,Kyle Kuzma,PF,24,LAL,61,9,1526,6.9,15.8,.436,2.0,6.4,.316,4.8,9.3,.518,2.7,3.7,.735,1.2,5.2,6.4,1.9,0.7,0.6,2.1,3.0,18.4
282,Skal Labissière,C,23,POR,33,1,567,5.1,9.3,.551,0.2,0.8,.231,5.0,8.5,.582,1.6,2.1,.758,4.1,6.6,10.7,2.7,0.4,2.0,1.9,5.7,12.1
283,Jeremy Lamb,SG,27,IND,46,42,1291,6.0,13.4,.451,1.5,4.4,.335,4.5,9.0,.508,2.6,3.1,.836,0.7,4.9,5.6,2.7,1.5,0.6,1.4,2.9,16.1
284,Romeo Langford,SG,20,BOS,32,2,370,2.7,7.8,.350,0.5,2.6,.185,2.2,5.2,.434,1.8,2.4,.720,1.5,2.5,4.0,1.3,0.8,0.8,1.1,3.2,7.7
285,Zach LaVine,SG,24,CHI,60,60,2085,9.3,20.7,.450,3.2,8.4,.380,6.1,12.3,.497,4.6,5.8,.802,0.7,4.3,5.0,4.4,1.5,0.5,3.6,2.3,26.4
286,Vic Law,PF,24,ORL,8,0,62,3.5,10.5,.333,0.6,4.1,.143,2.9,6.4,.455,1.2,3.5,.333,1.2,5.2,6.4,1.7,1.2,0.0,1.2,3.5,8.7
287,Jake Layman,SF,25,MIN,23,2,505,5.8,12.8,.453,1.7,5.1,.333,4.1,7.6,.533,1.7,2.3,.750,1.2,2.9,4.1,1.1,1.2,0.7,1.7,3.4,15.0
288,T.J. Leaf,PF,22,IND,28,1,222,5.8,13.9,.419,0.8,2.9,.278,5.0,11.0,.456,1.1,2.6,.438,3.7,7.8,11.5,1.5,1.6,0.6,1.3,3.6,13.6
289,Jalen Lecque,SG,19,PHO,5,0,32,4.5,11.3,.400,0.0,4.5,.000,4.5,6.8,.667,2.3,2.3,1.000,0.0,2.3,2.3,2.3,0.0,0.0,2.3,3.4,11.3
290,Courtney Lee,SG,34,DAL,24,9,345,4.2,8.6,.488,2.2,4.9,.447,2.0,3.7,.543,0.6,0.7,.857,0.7,2.6,3.3,1.3,1.9,0.6,1.1,3.4,11.2
291,Damion Lee,SG,27,GSW,49,36,1423,5.4,12.9,.417,2.2,6.0,.356,3.2,6.9,.471,2.8,3.2,.873,0.8,5.2,6.0,3.4,1.3,0.2,1.7,2.9,15.7
292,Alex Len,C,26,TOT,55,12,970,6.6,11.8,.555,0.6,2.2,.271,6.0,9.6,.619,2.5,3.9,.648,3.7,8.2,11.9,1.9,0.9,1.8,2.0,4.7,16.3
293,Kawhi Leonard,SF,28,LAC,57,57,1848,10.4,22.1,.470,2.4,6.3,.378,8.0,15.7,.506,6.9,7.8,.886,1.1,6.8,7.8,5.5,2.0,0.6,2.9,2.2,30.1
294,Meyers Leonard,C,27,MIA,51,49,1034,4.1,8.1,.509,1.8,4.5,.414,2.3,3.7,.623,0.6,1.0,.643,1.0,8.0,9.1,1.9,0.5,0.5,1.4,3.7,10.8
295,Caris LeVert,SG,25,BRK,45,31,1330,8.4,19.8,.425,2.2,6.0,.364,6.3,13.9,.451,3.8,5.3,.711,1.3,3.8,5.1,5.4,1.4,0.3,3.2,2.2,22.8
296,Damian Lillard,PG,29,POR,66,66,2474,9.1,19.6,.463,3.9,9.8,.401,5.2,9.8,.524,6.7,7.5,.888,0.5,3.7,4.1,7.7,1.0,0.3,2.8,1.7,28.8
297,Nassir Little,PF,19,POR,48,5,573,4.1,9.5,.430,0.9,3.7,.237,3.2,5.8,.554,1.8,2.8,.636,1.9,4.8,6.8,1.4,0.8,0.9,0.9,4.5,10.8
298,Kevon Looney,C,23,GSW,20,4,262,4.0,10.9,.367,0.1,1.9,.071,3.8,8.9,.431,1.2,1.6,.750,3.8,5.2,9.1,2.7,1.6,0.8,1.6,4.7,9.3
299,Brook Lopez,C,31,MIL,68,67,1817,5.8,13.3,.435,2.0,6.4,.314,3.8,6.9,.549,2.5,3.0,.836,1.1,5.0,6.2,2.0,0.9,3.2,1.4,3.2,16.1
300,Robin Lopez,C,31,MIL,66,5,958,5.5,11.2,.492,1.3,3.9,.333,4.2,7.3,.577,1.1,2.0,.528,2.1,3.9,6.1,1.7,0.4,1.7,2.4,3.6,13.4
301,Kevin Love,PF,31,CLE,56,56,1780,6.6,14.7,.450,3.0,7.9,.374,3.7,6.8,.537,3.8,4.4,.854,1.1,10.0,11.1,3.6,0.7,0.4,2.8,1.8,20.0
302,Kyle Lowry,PG,33,TOR,58,58,2098,5.7,13.8,.416,2.8,8.0,.352,2.9,5.8,.504,5.0,5.9,.857,0.5,4.5,5.0,7.4,1.4,0.4,3.1,3.3,19.3
303,Timothé Luwawu-Cabarrot,SF,24,BRK,47,2,853,4.9,11.4,.435,2.6,6.8,.388,2.3,4.6,.505,2.9,3.4,.852,1.2,4.1,5.4,1.2,0.8,0.3,1.6,4.5,15.4
304,Trey Lyles,PF,24,SAS,63,53,1271,4.3,9.7,.446,1.8,4.8,.387,2.5,5.0,.503,0.9,1.3,.733,2.0,8.2,10.2,2.0,0.8,0.8,1.1,2.8,11.4
305,Daryl Macon,PG,24,MIA,4,0,14,2.6,7.7,.333,2.6,5.1,.500,0.0,2.6,.000,0.0,0.0,,0.0,0.0,0.0,2.6,0.0,0.0,5.1,2.6,7.7
306,J.P. Macura,SG,24,CLE,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Josh Magette,PG,30,ORL,8,0,38,4.7,14.2,.333,0.9,3.8,.250,3.8,10.4,.364,0.9,1.9,.500,0.9,4.7,5.7,4.7,2.8,0.9,4.7,3.8,11.4
308,Ian Mahinmi,C,33,WAS,38,35,808,4.6,9.4,.495,0.2,1.2,.192,4.4,8.2,.538,3.1,5.0,.619,3.5,6.2,9.7,2.2,1.4,2.0,2.0,5.1,12.6
309,Thon Maker,C,22,DET,60,14,776,4.3,9.0,.482,1.0,3.0,.344,3.3,6.0,.550,3.4,5.1,.664,2.5,5.2,7.7,2.0,1.2,1.8,2.1,4.7,13.0
310,Terance Mann,SF,23,LAC,41,6,362,3.7,7.9,.468,0.7,2.0,.350,3.0,5.9,.508,1.8,2.7,.667,1.0,4.5,5.5,5.3,1.1,0.5,1.8,4.6,9.8
311,Boban Marjanović,C,31,DAL,44,5,422,10.3,18.0,.573,0.3,1.5,.235,10.0,16.5,.603,3.7,4.9,.754,5.6,11.2,16.8,1.7,0.7,0.9,2.6,4.8,24.7
312,Lauri Markkanen,PF,22,CHI,50,50,1492,6.1,14.3,.425,2.6,7.6,.344,3.4,6.6,.518,3.0,3.7,.824,1.4,6.1,7.6,1.8,1.0,0.6,2.0,2.3,17.8
313,Caleb Martin,SF,24,CHO,18,1,317,4.2,9.5,.440,2.3,4.2,.541,1.9,5.3,.362,1.9,2.4,.810,1.1,3.2,4.3,2.6,1.4,0.8,1.7,3.6,12.6
314,Cody Martin,SF,24,CHO,48,3,903,3.5,8.3,.430,0.7,3.1,.234,2.8,5.2,.546,1.7,2.6,.646,1.5,4.8,6.3,3.8,1.6,0.4,1.8,3.1,9.5
315,Jeremiah Martin,PG,23,BRK,9,0,99,8.7,19.3,.453,1.8,6.5,.278,6.9,12.7,.543,4.0,5.1,.786,0.4,3.3,3.6,6.5,2.5,0.7,1.5,2.5,23.3
