,player,pos,age,team_id,g,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
316,Kelan Martin,SF,24,MIN,31,4,495,5.2,13.2,.392,1.8,7.0,.260,3.3,6.2,.541,2.2,2.3,.968,0.9,6.1,7.0,1.7,0.5,0.7,1.5,3.7,14.3
317,Frank Mason III,PG,25,MIL,9,0,118,7.0,15.6,.451,1.8,6.4,.286,5.2,9.2,.567,3.1,5.2,.588,1.5,4.3,5.8,8.8,1.5,0.3,3.4,3.4,18.9
318,Garrison Mathews,SG,23,WAS,18,0,227,3.8,8.9,.429,3.0,7.3,.413,0.8,1.6,.500,4.9,5.4,.912,1.0,2.9,3.8,1.6,1.3,0.2,1.3,5.1,15.5
319,Wesley Matthews,SG,33,MIL,67,67,1635,3.7,9.3,.396,2.4,6.5,.364,1.3,2.8,.472,1.1,1.5,.765,0.5,3.2,3.7,2.0,0.8,0.2,0.9,2.3,10.9
320,Luc Mbah a Moute,PF,33,HOU,3,0,25,2.9,7.2,.400,0.0,2.9,.000,2.9,4.3,.667,1.4,2.9,.500,1.4,1.4,2.9,0.0,2.9,0.0,1.4,0.0,7.2
321,Patrick McCaw,SF,24,TOR,37,12,908,2.7,6.4,.414,0.9,2.8,.324,1.7,3.6,.484,0.5,0.7,.722,0.8,2.7,3.4,3.1,1.5,0.2,1.1,2.4,6.7
322,CJ McCollum,SG,28,POR,70,70,2556,8.6,19.1,.451,2.7,7.2,.379,5.9,11.9,.494,2.0,2.6,.757,0.6,3.5,4.2,4.4,0.8,0.6,1.8,2.6,21.9
323,T.J. McConnell,PG,27,IND,71,3,1326,5.8,11.2,.516,0.1,0.5,.294,5.6,10.7,.525,1.0,1.1,.833,1.0,4.1,5.1,9.6,1.5,0.3,2.7,2.0,12.6
324,Jalen McDaniels,SF,22,CHO,16,0,293,4.1,8.6,.471,1.1,2.9,.375,2.9,5.7,.522,1.7,2.1,.824,1.8,6.1,8.0,1.6,1.0,0.4,1.4,4.4,10.9
325,Doug McDermott,PF,28,IND,69,0,1372,7.0,14.4,.488,3.4,7.7,.435,3.6,6.6,.549,1.3,1.5,.828,0.7,3.9,4.6,2.0,0.3,0.1,1.1,3.1,18.6
326,JaVale McGee,C,32,LAL,68,68,1130,6.2,9.7,.637,0.1,0.2,.500,6.1,9.6,.640,1.7,2.6,.646,4.0,8.4,12.4,1.2,1.1,3.0,1.8,5.1,14.2
327,Rodney McGruder,SG,28,LAC,56,4,871,3.0,7.5,.398,1.0,3.7,.270,2.0,3.8,.522,0.8,1.4,.559,1.2,5.0,6.2,1.5,1.1,0.3,1.0,3.1,7.7
328,Alfonzo McKinnie,SF,27,CLE,40,1,593,4.4,10.4,.427,0.8,3.9,.215,3.6,6.4,.557,1.3,1.9,.710,2.2,4.6,6.9,0.8,1.4,0.5,1.6,4.4,11.0
329,Jordan McLaughlin,PG,23,MIN,30,2,590,5.3,10.9,.489,1.8,4.6,.382,3.5,6.2,.569,1.6,2.4,.667,0.4,2.6,3.0,7.6,2.1,0.2,1.9,1.9,14.0
330,Ben McLemore,SF,26,HOU,71,23,1619,5.4,12.1,.444,4.0,10.1,.400,1.4,2.1,.656,1.1,1.5,.746,0.5,3.0,3.5,1.3,1.0,0.4,1.1,3.4,15.9
331,Jordan McRae,SG,28,TOT,37,4,784,6.8,16.8,.407,2.1,5.8,.357,4.8,11.0,.433,3.8,5.0,.761,0.8,4.9,5.7,4.3,1.0,0.7,2.0,3.4,19.6
332,Nicolò Melli,C,29,NOP,60,8,1042,4.7,11.2,.421,2.4,7.1,.335,2.3,4.0,.573,1.9,2.5,.740,1.3,4.9,6.2,2.8,1.2,0.8,1.6,4.3,13.6
333,De'Anthony Melton,PG,21,MEM,60,8,1167,5.0,12.4,.401,1.2,4.3,.286,3.7,8.1,.464,2.9,3.7,.769,1.3,5.5,6.8,5.4,2.4,0.6,2.6,3.4,14.0
334,Chimezie Metu,C,22,SAS,18,0,105,8.2,14.4,.571,0.0,0.7,.000,8.2,13.7,.600,3.4,4.5,.769,4.1,7.2,11.3,3.4,1.0,2.1,3.4,2.4,19.9
335,Khris Middleton,SF,28,MIL,62,59,1853,9.2,18.4,.497,2.9,6.9,.415,6.3,11.5,.546,4.0,4.4,.916,0.9,6.6,7.4,5.1,1.0,0.1,2.7,2.8,25.2
336,Eric Mika,C,25,SAC,1,0,19,3.8,5.7,.667,0.0,0.0,,3.8,5.7,.667,3.8,3.8,1.000,3.8,9.5,13.3,0.0,0.0,0.0,0.0,9.5,11.4
337,C.J. Miles,SF,32,WAS,10,0,161,4.2,13.2,.322,2.5,7.8,.314,1.8,5.4,.333,3.4,4.5,.750,0.9,1.8,2.7,2.7,2.2,0.9,0.9,3.1,14.3
338,Malcolm Miller,SF,26,TOR,28,1,162,2.7,6.4,.414,1.8,4.9,.364,0.9,1.6,.571,0.7,1.8,.375,0.4,3.1,3.6,2.4,1.1,0.4,0.9,4.0,7.8
339,Patty Mills,PG,31,SAS,66,1,1485,6.3,14.5,.431,3.7,9.8,.382,2.5,4.7,.533,2.4,2.7,.866,0.5,2.1,2.6,2.9,1.3,0.1,1.3,2.5,18.6
340,Paul Millsap,PF,34,DEN,51,48,1240,6.1,12.7,.482,1.6,3.6,.435,4.6,9.1,.500,3.3,4.1,.816,2.8,5.7,8.5,2.4,1.3,0.9,2.0,4.4,17.2
341,Shake Milton,SG,23,PHI,40,24,805,6.0,12.4,.484,2.6,6.0,.430,3.4,6.4,.535,2.3,2.9,.785,0.7,3.3,3.9,4.7,0.9,0.3,2.1,4.1,16.9
342,Donovan Mitchell,SG,23,UTA,69,69,2364,9.2,20.4,.449,2.6,7.2,.366,6.5,13.2,.494,4.2,4.9,.863,0.8,3.8,4.6,4.5,1.1,0.2,2.8,2.6,25.2
343,Naz Mitrou-Long,SG,26,IND,5,0,47,4.6,13.0,.353,1.5,9.2,.167,3.1,3.8,.800,0.0,0.0,,0.0,5.4,5.4,6.1,0.8,0.8,2.3,1.5,10.7
344,Adam Mokoka,SF,21,CHI,11,0,112,3.9,9.0,.429,1.9,4.8,.400,1.9,4.2,.462,0.6,1.3,.500,2.3,1.0,3.2,1.3,1.3,0.0,0.6,5.5,10.3
345,Malik Monk,SG,21,CHO,55,1,1169,6.5,15.0,.434,1.8,6.3,.284,4.7,8.7,.542,2.5,3.1,.820,0.8,4.0,4.8,3.5,0.8,0.5,2.4,2.3,17.4
346,Matt Mooney,SG,22,CLE,4,0,19,1.9,7.6,.250,0.0,3.8,.000,1.9,3.8,.500,0.0,0.0,,0.0,5.7,5.7,1.9,3.8,1.9,0.0,1.9,3.8
347,E'Twaun Moore,SG,30,NOP,56,6,1020,6.6,15.4,.426,2.2,5.9,.377,4.3,9.5,.456,1.1,1.6,.689,1.1,3.5,4.6,2.8,1.1,0.4,1.4,2.8,16.4
348,Ja Morant,PG,20,MEM,67,67,2074,7.8,16.3,.477,1.0,3.1,.335,6.7,13.2,.511,4.1,5.3,.776,0.9,3.6,4.5,8.5,1.0,0.3,3.8,1.9,20.7
349,Juwan Morgan,PF,22,UTA,21,0,134,4.0,7.0,.577,0.8,2.1,.375,3.2,4.8,.667,0.8,1.1,.750,2.7,5.1,7.8,1.6,0.3,0.5,1.6,5.1,9.7
350,Marcus Morris,SF-PF,30,TOT,62,62,1936,6.6,15.1,.438,2.6,6.5,.408,4.0,8.6,.461,3.4,4.1,.823,1.1,4.7,5.8,1.6,0.9,0.6,1.8,3.3,19.2
351,Markieff Morris,PF,30,TOT,58,17,1187,6.2,13.9,.443,2.7,6.9,.386,3.5,7.0,.500,2.0,2.6,.776,1.2,5.4,6.6,2.3,0.9,0.5,2.3,4.0,17.0
352,Monte Morris,PG,24,DEN,73,12,1636,5.7,12.5,.459,1.4,3.8,.378,4.3,8.7,.495,1.7,2.0,.843,0.5,2.5,3.0,5.6,1.2,0.4,1.2,1.6,14.5
353,Johnathan Motley,PF,24,LAC,13,0,41,9.7,13.2,.733,0.9,0.9,1.000,8.8,12.3,.714,4.4,6.1,.714,2.6,6.1,8.8,7.0,2.6,0.0,4.4,5.3,24.6
354,Emmanuel Mudiay,PG,23,UTA,54,2,850,6.4,13.8,.462,1.3,3.7,.345,5.1,10.2,.504,2.7,3.5,.759,0.8,4.6,5.3,4.9,1.0,0.4,3.2,3.0,16.7
355,Mychal Mulder,SF,25,GSW,7,3,204,4.6,11.8,.388,2.8,9.2,.308,1.8,2.6,.667,1.6,2.1,.750,0.5,3.5,4.1,1.4,0.4,0.2,0.9,3.5,13.6
356,Dejounte Murray,PG,23,SAS,66,58,1687,6.3,13.6,.462,0.9,2.4,.369,5.4,11.2,.481,1.9,2.4,.798,1.5,6.7,8.2,5.8,2.4,0.4,2.7,3.1,15.4
357,Jamal Murray,PG,22,DEN,59,59,1904,7.7,16.9,.456,2.1,6.1,.346,5.6,10.8,.519,3.1,3.5,.881,0.9,3.6,4.5,5.4,1.3,0.3,2.4,1.9,20.6
358,Džanan Musa,SF,20,BRK,40,0,487,4.7,12.7,.372,1.4,5.8,.244,3.3,6.9,.479,3.3,4.4,.750,1.6,4.8,6.4,3.2,1.1,0.1,2.7,2.2,14.2
359,Mike Muscala,C,28,OKC,47,2,572,4.8,11.9,.407,3.4,9.0,.378,1.4,2.9,.500,1.1,1.4,.818,1.0,5.8,6.8,2.5,0.6,0.8,1.1,3.7,14.2
360,Sviatoslav Mykhailiuk,SF,22,DET,56,27,1265,4.7,11.5,.410,3.3,8.1,.404,1.5,3.4,.425,1.6,2.0,.814,0.5,2.5,3.0,3.0,1.2,0.1,1.7,2.5,14.3
361,Abdel Nader,SF,26,OKC,55,6,867,5.1,10.9,.468,2.0,5.3,.375,3.1,5.6,.556,2.1,2.7,.773,0.6,3.6,4.2,1.6,1.0,0.8,1.8,3.2,14.3
362,Larry Nance Jr.,PF,27,CLE,56,10,1472,5.6,10.5,.531,1.4,3.9,.352,4.2,6.7,.636,1.2,1.8,.676,2.6,7.4,10.0,3.0,1.4,0.5,1.5,2.2,13.8
363,Shabazz Napier,PG,28,TOT,56,32,1344,5.0,12.2,.412,2.0,6.4,.317,3.0,5.8,.519,3.4,4.1,.824,0.7,3.5,4.2,7.0,1.8,0.3,3.4,2.7,15.5
364,Raul Neto,PG,27,PHI,54,3,668,5.4,12.0,.455,1.8,4.7,.386,3.6,7.2,.500,2.1,2.5,.830,0.6,2.7,3.3,5.1,1.3,0.3,2.5,2.7,14.8
365,Malik Newman,SG,22,CLE,1,0,4,0.0,18.0,.000,0.0,9.0,.000,0.0,9.0,.000,18.0,18.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0
366,Georges Niang,PF,26,UTA,66,1,923,5.5,12.6,.438,3.5,8.8,.400,2.0,3.8,.526,0.8,0.9,.833,0.6,4.4,5.0,1.7,0.7,0.2,1.2,2.9,15.3
367,Joakim Noah,C,34,LAC,5,0,50,2.9,5.8,.500,0.0,0.0,,2.9,5.8,.500,4.3,5.8,.750,3.6,7.9,11.5,5.0,0.7,0.7,4.3,6.5,10.1
368,Nerlens Noel,C,25,OKC,61,7,1127,5.9,8.6,.684,0.0,0.1,.333,5.8,8.5,.688,2.6,3.4,.755,2.9,6.7,9.6,1.8,1.9,2.9,2.1,5.3,14.3
369,Zach Norvell,SG,22,TOT,5,0,41,2.6,10.5,.250,2.6,7.0,.375,0.0,3.5,.000,0.9,0.9,1.000,0.0,5.3,5.3,2.6,1.8,0.0,2.6,3.5,8.8
370,Jaylen Nowell,SG,20,MIN,15,0,151,4.5,12.6,.358,0.7,6.2,.115,3.8,6.4,.593,3.8,4.1,.941,0.7,2.4,3.1,4.5,0.7,0.2,0.7,2.6,13.6
371,Frank Ntilikina,PG,21,NYK,57,26,1187,4.0,10.1,.393,1.3,4.2,.321,2.6,5.9,.444,1.5,1.8,.864,0.7,3.0,3.7,5.2,1.6,0.5,2.2,4.3,10.8
372,Kendrick Nunn,PG,24,MIA,67,67,1962,7.4,16.8,.439,2.5,7.2,.350,4.8,9.6,.505,1.6,1.8,.850,0.4,2.9,3.3,4.0,1.0,0.3,2.1,2.8,18.8
373,Jusuf Nurkić,C,25,POR,8,8,253,7.7,15.5,.495,0.3,1.4,.200,7.4,14.1,.525,4.4,5.0,.886,3.3,8.4,11.7,4.6,1.6,2.3,2.7,5.5,20.1
374,David Nwaba,SF,27,BRK,20,0,268,5.0,9.5,.521,1.6,3.8,.429,3.4,5.8,.581,2.4,3.6,.667,1.1,5.0,6.0,1.1,1.5,1.6,1.1,4.3,14.0
375,Royce O'Neale,SF,26,UTA,71,62,2049,2.8,6.4,.433,1.6,4.3,.377,1.2,2.1,.545,0.7,1.0,.764,0.5,6.4,6.8,3.2,1.0,0.6,1.1,3.5,7.9
376,Kyle O'Quinn,C,29,PHI,29,2,313,4.8,9.8,.494,0.8,3.1,.259,4.0,6.7,.603,1.3,2.3,.550,3.9,9.4,13.3,5.9,0.8,2.8,2.3,4.3,11.7
377,Semi Ojeleye,PF,25,BOS,69,6,1011,2.8,7.0,.408,1.7,4.5,.378,1.1,2.5,.464,1.0,1.1,.875,0.9,4.2,5.2,1.3,0.7,0.2,0.7,2.8,8.4
378,Jahlil Okafor,C,24,NOP,30,9,467,7.8,12.5,.623,0.1,0.2,.333,7.7,12.3,.629,3.1,4.8,.645,3.7,6.1,9.8,2.9,0.5,1.7,2.9,5.2,18.7
379,Elie Okobo,PG,22,PHO,55,3,719,3.6,9.1,.398,1.3,3.6,.352,2.4,5.5,.427,2.5,3.6,.704,0.8,3.7,4.5,5.8,1.2,0.2,1.9,2.7,11.0
380,Josh Okogie,SG,21,MIN,62,28,1547,4.0,9.3,.427,1.0,3.6,.266,3.0,5.7,.529,3.5,4.4,.796,2.0,4.2,6.2,2.3,1.6,0.6,2.0,3.2,12.4
381,KZ Okpala,PF,20,MIA,5,0,26,4.2,6.9,.600,0.0,1.4,.000,4.2,5.5,.750,1.4,2.8,.500,1.4,5.5,6.9,1.4,2.8,1.4,1.4,2.8,9.7
382,Victor Oladipo,SG,27,IND,19,16,528,6.6,16.8,.394,2.3,7.1,.317,4.4,9.7,.451,3.3,4.0,.814,0.6,4.5,5.1,3.8,1.2,0.3,3.2,2.5,18.7
383,Kelly Olynyk,C,28,MIA,67,9,1300,5.1,11.0,.462,2.6,6.5,.406,2.5,4.5,.543,2.4,2.8,.860,1.2,7.2,8.4,3.2,1.2,0.6,2.0,4.8,15.2
384,Miye Oni,SF,22,UTA,10,1,109,4.0,10.6,.375,2.3,6.3,.368,1.7,4.3,.385,1.3,1.7,.800,1.7,4.0,5.6,1.3,1.3,0.7,1.3,3.0,11.6
385,Cedi Osman,SF,24,CLE,65,65,1910,5.0,11.5,.437,2.3,6.1,.383,2.7,5.4,.497,1.2,1.8,.670,0.7,3.6,4.4,2.9,1.0,0.3,1.7,3.0,13.5
386,Kelly Oubre Jr.,SF,24,PHO,56,55,1933,6.9,15.4,.452,2.0,5.7,.352,4.9,9.7,.511,3.6,4.6,.780,1.2,5.5,6.7,1.6,1.3,0.7,1.5,3.6,19.5
387,Tariq Owens,PF,24,PHO,3,0,15,2.4,12.0,.200,0.0,4.8,.000,2.4,7.2,.333,4.8,4.8,1.000,4.8,2.4,7.2,0.0,2.4,0.0,0.0,2.4,9.6
388,Jeremy Pargo,PG,33,GSW,3,0,44,9.0,18.0,.500,2.5,5.7,.429,6.5,12.3,.533,0.0,0.8,.000,0.8,1.6,2.5,6.5,0.8,0.0,3.3,6.5,20.5
389,Jabari Parker,PF,24,TOT,38,23,917,8.6,16.8,.510,1.3,4.7,.269,7.3,12.2,.603,2.4,3.2,.753,2.4,6.0,8.4,2.7,1.8,0.6,2.5,3.9,20.8
390,Chandler Parsons,PF,31,ATL,5,0,54,3.3,12.0,.278,2.7,9.3,.286,0.7,2.7,.250,0.0,0.0,,0.7,4.0,4.7,2.0,2.7,0.7,2.0,2.0,9.3
391,Eric Paschall,PF,23,GSW,60,26,1654,6.9,13.9,.497,0.8,2.8,.287,6.1,11.1,.550,3.6,4.6,.774,1.8,4.2,6.0,2.8,0.7,0.3,2.0,2.7,18.2
392,Anžejs Pasečņiks,C,24,WAS,27,0,437,5.0,9.6,.526,0.0,0.2,.000,5.0,9.3,.540,2.8,4.8,.586,3.5,5.4,8.8,1.5,0.7,1.0,2.0,6.2,12.9
393,Patrick Patterson,PF,30,LAC,59,18,776,4.4,10.8,.408,3.1,8.0,.390,1.3,2.8,.459,1.6,2.0,.814,1.6,5.4,7.0,1.9,0.3,0.1,1.0,2.5,13.5
394,Justin Patton,C,22,OKC,5,0,24,6.0,15.0,.400,1.5,6.0,.250,4.5,9.0,.500,0.0,0.0,,1.5,6.0,7.5,3.0,0.0,0.0,3.0,6.0,13.5
395,Chris Paul,PG,34,OKC,70,70,2208,7.1,14.5,.489,1.8,5.0,.365,5.3,9.5,.554,4.1,4.5,.907,0.4,5.3,5.7,7.7,1.8,0.2,2.6,2.6,20.1
396,Cameron Payne,SG,25,PHO,8,0,183,6.5,13.4,.485,3.0,5.7,.517,3.5,7.7,.462,1.2,1.4,.857,0.8,5.3,6.1,4.7,1.6,0.4,2.2,3.9,17.1
397,Elfrid Payton,PG,25,NYK,45,36,1246,5.6,12.7,.439,0.4,2.0,.203,5.2,10.7,.482,1.4,2.5,.570,1.5,4.6,6.1,9.3,2.0,0.5,2.8,2.6,13.0
398,Gary Payton II,SF,27,WAS,29,17,432,4.0,9.7,.414,1.1,3.8,.283,2.9,5.8,.500,0.3,0.7,.500,2.2,4.5,6.7,4.0,2.7,0.6,1.7,4.5,9.4
399,Norvel Pelle,C,26,PHI,24,0,232,3.9,7.4,.521,0.0,0.2,.000,3.9,7.3,.532,1.1,2.2,.500,3.1,8.1,11.2,1.2,0.5,4.8,2.8,8.5,8.8
400,Theo Pinson,SG,24,BRK,33,0,365,4.4,15.3,.290,1.5,7.9,.188,3.0,7.4,.400,1.5,1.6,.938,1.0,4.3,5.3,5.5,1.7,0.4,3.3,3.5,11.8
401,Mason Plumlee,C,29,DEN,61,1,1057,6.0,9.8,.615,0.0,0.2,.000,6.0,9.6,.625,2.8,5.3,.535,3.3,7.5,10.8,5.2,1.1,1.3,2.8,4.9,14.9
402,Jakob Poeltl,C,24,SAS,66,18,1171,5.1,8.2,.624,0.0,0.0,,5.1,8.2,.624,1.2,2.6,.465,4.0,7.5,11.5,3.6,1.1,2.9,1.7,3.9,11.4
403,Vincent Poirier,C,26,BOS,22,0,130,4.7,10.0,.472,0.3,0.6,.500,4.4,9.4,.471,1.7,1.9,.857,3.6,8.3,11.9,2.2,0.6,2.5,2.2,6.9,11.4
404,Shamorie Ponds,PG,21,TOR,4,0,11,9.8,16.4,.600,3.3,6.5,.500,6.5,9.8,.667,6.5,6.5,1.000,0.0,3.3,3.3,6.5,0.0,3.3,0.0,6.5,29.5
405,Jordan Poole,SG,20,GSW,57,14,1274,4.7,14.2,.333,2.1,7.5,.279,2.6,6.7,.392,2.7,3.4,.798,0.3,3.1,3.3,3.8,1.0,0.3,2.1,2.7,14.2
406,Kevin Porter Jr.,SF,19,CLE,50,3,1162,5.8,13.0,.442,1.6,4.9,.335,4.1,8.1,.506,2.3,3.1,.723,0.7,4.3,5.0,3.4,1.4,0.4,2.9,4.2,15.4
407,Michael Porter Jr.,SF,21,DEN,55,8,903,7.8,15.3,.509,2.5,5.9,.422,5.3,9.4,.564,2.4,2.9,.833,2.6,7.7,10.3,1.8,1.1,1.0,2.0,4.0,20.4
408,Otto Porter,SF,26,CHI,14,9,331,6.7,15.2,.443,2.6,6.7,.387,4.1,8.5,.487,2.1,2.9,.704,1.4,3.8,5.2,2.7,1.6,0.7,1.2,3.4,18.2
409,Bobby Portis,PF,24,NYK,66,5,1393,6.8,15.2,.450,1.7,4.8,.358,5.1,10.4,.493,1.8,2.4,.763,2.1,6.7,8.7,2.5,0.8,0.5,1.9,2.8,17.3
410,Kristaps Porziņģis,C,24,DAL,57,57,1814,7.9,18.5,.427,2.8,8.0,.352,5.1,10.5,.484,4.5,5.6,.799,2.0,8.7,10.7,2.0,0.8,2.3,1.8,3.7,23.1
411,Dwight Powell,C,28,DAL,40,37,1061,5.0,7.8,.638,0.3,1.3,.256,4.6,6.4,.716,2.5,3.8,.667,2.5,5.2,7.7,2.0,1.2,0.7,1.2,3.5,12.8
412,Norman Powell,SG,26,TOR,52,26,1479,7.2,14.6,.495,2.7,6.6,.399,4.6,7.9,.575,3.1,3.7,.843,0.6,4.0,4.6,2.2,1.5,0.5,1.9,2.6,20.2
413,Taurean Prince,PF,25,BRK,64,61,1857,5.4,14.3,.376,2.8,8.4,.339,2.6,6.0,.429,1.4,1.7,.798,1.0,6.4,7.4,2.2,1.1,0.5,2.5,3.1,15.0
414,Chasson Randle,PG,26,GSW,3,0,40,0.0,3.6,.000,0.0,1.8,.000,0.0,1.8,.000,4.5,5.4,.833,0.0,1.8,1.8,4.5,1.8,0.0,0.0,2.7,4.5
415,Julius Randle,PF,25,NYK,64,64,2080,8.0,17.4,.460,1.1,4.0,.277,6.9,13.4,.515,4.5,6.1,.733,2.6,8.2,10.8,3.4,0.9,0.4,3.3,3.1,21.6
416,Josh Reaves,SF,22,DAL,4,0,28,3.9,11.6,.333,0.0,2.6,.000,3.9,9.0,.429,2.6,2.6,1.000,1.3,2.6,3.9,3.9,0.0,0.0,0.0,6.4,10.3
417,Cam Reddish,SF,20,ATL,58,34,1551,4.9,12.9,.384,1.9,5.8,.332,3.0,7.1,.428,2.3,2.9,.802,0.8,4.2,5.0,2.0,1.4,0.6,2.2,3.1,14.2
418,J.J. Redick,SG,35,NOP,60,36,1581,6.5,14.4,.453,4.1,9.0,.453,2.4,5.3,.453,3.8,4.2,.892,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,20.9
419,Naz Reid,C,20,MIN,30,11,495,7.3,17.7,.412,2.3,7.1,.330,4.9,10.6,.466,2.7,3.9,.698,2.5,6.5,9.0,2.5,1.4,1.6,1.6,6.0,19.6
420,Josh Richardson,SG,26,PHI,55,53,1693,5.9,13.7,.430,1.8,5.3,.341,4.1,8.4,.486,2.4,3.0,.809,0.9,2.8,3.7,3.4,1.1,0.8,2.2,2.9,16.1
421,Austin Rivers,SG,27,HOU,68,4,1594,4.8,11.3,.421,2.2,6.1,.356,2.6,5.2,.498,1.8,2.5,.703,0.6,3.3,4.0,2.6,1.1,0.2,1.1,2.9,13.5
