,player,pos,age,team_id,g,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
422,Andre Roberson,SF,28,OKC,7,0,87,3.3,12.0,.276,1.2,5.8,.214,2.1,6.2,.333,0.4,0.8,.500,2.9,8.3,11.2,1.7,0.4,1.2,0.8,5.4,8.3
423,Duncan Robinson,SG,25,MIA,73,68,2166,5.4,11.4,.470,4.5,10.1,.446,0.9,1.3,.654,1.1,1.2,.931,0.2,3.7,3.9,1.7,0.6,0.3,1.2,3.2,16.3
424,Glenn Robinson III,SF,26,TOT,62,52,1786,5.8,11.9,.486,1.6,4.0,.391,4.3,8.0,.534,1.5,1.7,.860,1.6,3.8,5.4,1.9,1.1,0.3,1.1,2.0,14.7
425,Jerome Robinson,SG,22,TOT,63,6,979,4.2,11.4,.371,1.8,5.6,.320,2.4,5.8,.420,1.5,2.1,.702,0.5,4.3,4.7,3.2,1.0,0.6,1.8,4.1,11.7
426,Justin Robinson,PG,22,WAS,9,0,49,3.7,8.8,.417,2.2,3.7,.600,1.5,5.1,.286,0.0,0.0,,0.7,2.9,3.7,5.1,0.0,0.7,2.2,1.5,9.6
427,Mitchell Robinson,C,21,NYK,61,7,1412,6.5,8.7,.742,0.0,0.0,,6.5,8.7,.742,2.1,3.8,.568,4.7,6.2,10.9,0.9,1.3,3.0,0.9,4.9,15.0
428,Isaiah Roby,PF,21,OKC,3,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,3.3,3.3,0.0
429,Rajon Rondo,PG,33,LAL,48,3,984,5.0,12.0,.418,1.5,4.6,.328,3.5,7.4,.473,1.0,1.5,.659,0.8,4.4,5.2,8.8,1.5,0.1,3.3,2.1,12.5
430,Derrick Rose,PG,31,DET,50,15,1298,10.2,20.9,.490,1.2,4.1,.306,9.0,16.8,.535,3.4,3.9,.871,0.7,2.6,3.4,7.7,1.1,0.4,3.5,1.4,25.1
431,Terrence Ross,SG,28,ORL,69,0,1889,6.5,16.1,.403,3.4,9.6,.351,3.1,6.5,.480,3.0,3.5,.853,0.2,4.0,4.2,1.6,1.5,0.5,1.3,2.1,19.4
432,Terry Rozier,PG,25,CHO,63,63,2164,6.6,15.7,.423,2.9,7.0,.407,3.8,8.6,.436,2.8,3.2,.874,0.8,3.8,4.6,4.3,1.0,0.2,2.3,2.1,18.9
433,Ricky Rubio,PG,29,PHO,65,65,2016,5.1,12.4,.415,1.4,3.9,.361,3.7,8.5,.439,3.5,4.0,.863,0.8,4.6,5.4,10.2,1.7,0.2,3.1,3.0,15.1
434,D'Angelo Russell,PG,23,TOT,45,45,1452,8.9,21.0,.426,3.9,10.7,.367,5.0,10.3,.487,4.0,4.9,.809,0.4,4.0,4.4,7.1,1.2,0.3,3.6,2.1,25.8
435,Domantas Sabonis,PF,23,IND,62,62,2159,7.6,14.1,.540,0.3,1.1,.254,7.4,13.0,.565,3.6,4.9,.723,3.2,9.7,12.9,5.2,0.8,0.5,2.8,3.3,19.1
436,Luka Šamanić,PF,20,SAS,3,1,48,3.7,12.0,.313,2.3,6.0,.375,1.5,6.0,.250,2.3,3.0,.750,0.7,6.8,7.5,4.5,0.0,1.5,1.5,4.5,12.0
437,JaKarr Sampson,PF,26,IND,34,12,471,5.2,8.8,.591,0.2,1.0,.154,5.0,7.8,.647,1.4,2.1,.667,1.5,5.2,6.7,1.6,1.2,0.9,1.1,4.9,11.9
438,Dario Šarić,PF,25,PHO,66,51,1632,5.6,11.9,.476,1.9,5.2,.357,3.8,6.7,.568,2.4,2.8,.844,2.2,6.8,9.0,2.7,0.8,0.4,1.9,3.4,15.5
439,Tomáš Satoranský,SG,28,CHI,65,64,1878,4.5,10.6,.430,1.2,3.8,.322,3.3,6.7,.491,2.0,2.3,.876,1.5,3.4,4.9,6.8,1.5,0.1,2.5,2.6,12.3
440,Admiral Schofield,PF,22,WAS,33,2,368,3.4,9.0,.380,1.9,6.0,.311,1.6,3.0,.516,1.0,1.5,.667,0.7,3.9,4.6,1.5,0.8,0.4,0.7,4.9,9.7
441,Dennis Schröder,PG,26,OKC,65,2,1999,8.2,17.4,.469,2.3,5.9,.385,5.9,11.5,.513,3.6,4.3,.839,0.3,3.9,4.3,4.7,0.8,0.3,3.0,2.6,22.1
442,Mike Scott,PF,31,PHI,68,11,1207,4.4,10.4,.426,2.4,6.5,.369,2.1,4.0,.519,0.9,1.1,.811,1.9,5.5,7.4,1.7,0.6,0.1,0.8,2.9,12.2
443,Thabo Sefolosha,PF,35,HOU,41,0,436,3.1,7.5,.407,1.2,4.5,.278,1.8,3.1,.595,0.2,0.7,.375,1.7,5.9,7.7,2.1,2.0,1.0,1.2,3.6,7.6
444,Collin Sexton,PG,21,CLE,65,65,2143,8.6,18.2,.472,1.6,4.3,.380,7.0,14.0,.501,3.8,4.5,.846,1.0,2.4,3.4,3.2,1.1,0.1,2.7,2.4,22.7
445,Landry Shamet,SG,22,LAC,53,30,1452,3.9,9.7,.404,2.8,7.3,.375,1.2,2.4,.495,1.6,1.9,.855,0.1,2.3,2.5,2.5,0.5,0.2,1.0,3.5,12.2
446,Marial Shayok,SG,24,PHI,4,0,28,3.9,15.4,.250,2.6,7.7,.333,1.3,7.7,.167,3.9,5.1,.750,1.3,7.7,9.0,1.3,0.0,1.3,3.9,5.1,14.1
447,Iman Shumpert,SF,29,BRK,13,0,241,3.1,9.6,.328,1.2,4.9,.242,1.9,4.6,.419,0.6,1.0,.571,1.3,3.7,5.1,1.8,1.8,0.3,1.5,3.1,8.1
448,Pascal Siakam,PF,25,TOR,60,60,2110,8.5,18.8,.453,2.2,6.2,.359,6.3,12.6,.499,4.1,5.2,.792,1.1,6.4,7.5,3.5,1.0,0.9,2.5,2.9,23.4
449,Chris Silva,PF,23,MIA,44,0,346,5.0,8.1,.615,0.0,0.3,.000,5.0,7.8,.640,3.8,5.7,.673,6.2,6.9,13.1,2.4,0.9,2.2,3.3,8.8,13.8
450,Ben Simmons,PG,23,PHI,57,57,2017,6.7,11.5,.580,0.0,0.1,.286,6.7,11.4,.583,3.3,5.3,.621,2.0,5.9,7.9,8.1,2.1,0.6,3.6,3.3,16.7
451,Anfernee Simons,SG,20,POR,70,4,1449,5.3,13.3,.399,1.9,5.6,.332,3.5,7.7,.448,1.9,2.3,.826,0.6,3.2,3.8,2.4,0.6,0.2,1.5,3.4,14.4
452,Alen Smailagić,C,19,GSW,14,0,139,5.2,10.4,.500,0.8,3.4,.231,4.4,7.0,.630,4.1,4.9,.842,2.6,4.4,7.0,3.4,0.8,1.0,2.8,3.6,15.3
453,Marcus Smart,SG,25,BOS,60,40,1919,4.8,12.8,.375,2.6,7.4,.347,2.2,5.4,.415,2.4,2.9,.836,0.8,3.4,4.2,5.5,1.9,0.5,1.9,3.0,14.6
454,Dennis Smith Jr.,PG,22,NYK,34,3,537,4.8,14.1,.341,1.1,3.6,.296,3.8,10.5,.357,1.8,3.6,.509,1.4,3.8,5.2,6.6,1.9,0.5,3.9,4.4,12.5
455,Ish Smith,PG,31,WAS,68,23,1787,6.2,13.9,.447,1.2,3.4,.367,5.0,10.5,.473,1.2,1.7,.721,0.6,3.8,4.4,6.7,1.2,0.6,1.9,2.1,14.9
456,J.R. Smith,SG,34,LAL,6,0,79,3.2,10.0,.318,0.5,5.0,.091,2.7,5.0,.545,0.9,0.9,1.000,0.0,2.3,2.3,1.4,0.5,0.0,1.8,2.3,7.7
457,Zhaire Smith,SF,20,PHI,7,0,32,3.4,12.4,.273,0.0,3.4,.000,3.4,9.0,.375,2.3,4.5,.500,0.0,2.3,2.3,2.3,3.4,0.0,2.3,4.5,9.0
458,Tony Snell,SF,28,DET,59,57,1641,3.7,8.4,.445,2.2,5.6,.402,1.5,2.8,.531,0.7,0.7,1.000,0.2,2.2,2.4,2.8,0.7,0.3,0.7,2.2,10.4
459,Omari Spellman,C,22,GSW,49,3,886,5.2,12.0,.431,1.7,4.5,.391,3.4,7.5,.454,3.0,3.7,.793,3.1,5.8,8.9,1.9,1.3,1.0,2.2,2.6,15.0
460,Max Strus,SF,23,CHI,2,0,6,12.0,18.0,.667,0.0,6.0,.000,12.0,12.0,1.000,6.0,6.0,1.000,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,30.0
461,Edmond Sumner,SG,24,IND,31,3,447,4.9,11.4,.430,1.1,4.3,.264,3.8,7.2,.528,1.3,2.3,.552,0.9,2.8,3.7,4.4,1.2,0.7,1.8,3.5,12.2
462,Caleb Swanigan,PF-C,22,TOT,27,1,288,3.5,5.9,.596,0.0,0.2,.000,3.5,5.6,.622,1.1,2.1,.529,3.4,9.1,12.5,3.9,0.4,0.9,4.6,7.7,8.1
463,Jayson Tatum,PF,21,BOS,66,66,2265,8.8,19.5,.450,3.0,7.5,.403,5.8,12.0,.480,4.0,5.0,.812,1.0,6.3,7.3,3.2,1.5,0.9,2.5,2.2,24.6
464,Jeff Teague,PG,31,TOT,59,17,1464,5.2,12.0,.436,1.1,2.9,.368,4.2,9.1,.457,4.2,4.8,.873,0.7,2.8,3.5,7.6,1.1,0.5,2.9,2.6,15.8
465,Garrett Temple,SG,33,BRK,62,35,1730,4.6,12.2,.378,2.6,8.0,.329,2.0,4.2,.473,1.5,1.8,.805,0.6,3.9,4.5,3.2,1.0,0.6,1.3,2.2,13.3
466,Daniel Theis,C,27,BOS,65,64,1566,5.5,9.8,.566,0.7,2.2,.333,4.8,7.6,.633,2.0,2.6,.763,3.2,6.6,9.8,2.6,0.9,1.9,1.2,5.0,13.8
467,Isaiah Thomas,PG,30,WAS,40,37,925,6.8,16.6,.408,3.0,7.4,.413,3.7,9.2,.405,2.4,3.0,.816,0.4,2.2,2.6,5.7,0.5,0.2,3.0,3.0,19.0
468,Khyri Thomas,SG,23,DET,8,0,61,3.0,10.0,.294,3.0,8.3,.357,0.0,1.8,.000,1.2,2.4,.500,0.6,0.0,0.6,1.8,1.8,0.0,1.8,5.3,10.0
469,Lance Thomas,PF,31,BRK,7,4,98,2.9,8.4,.348,1.5,4.8,.308,1.5,3.7,.400,1.5,1.5,1.000,0.7,4.0,4.8,2.2,0.0,0.0,2.2,4.0,8.8
470,Matt Thomas,SG,25,TOR,41,1,440,6.0,12.3,.487,3.8,8.1,.475,2.1,4.2,.510,0.7,1.0,.750,0.7,4.3,5.0,1.8,0.8,0.1,1.3,3.1,16.5
471,Tristan Thompson,PF,28,CLE,57,51,1721,6.0,11.8,.512,0.2,0.5,.391,5.8,11.3,.518,2.1,3.4,.615,4.7,7.3,12.1,2.5,0.7,1.0,2.2,2.6,14.3
472,Sindarius Thornwell,SF,25,NOP,2,0,35,6.2,11.3,.545,2.1,4.1,.500,4.1,7.2,.571,2.1,4.1,.500,0.0,4.1,4.1,4.1,1.0,1.0,2.1,2.1,16.5
473,Matisse Thybulle,SG,22,PHI,65,14,1287,3.1,7.4,.423,1.6,4.4,.357,1.6,3.0,.519,0.7,1.1,.610,1.2,1.8,3.0,2.2,2.6,1.3,1.4,3.9,8.5
474,Anthony Tolliver,PF,34,TOT,55,13,872,2.7,7.5,.357,2.0,6.0,.338,0.7,1.5,.432,0.9,1.2,.724,1.4,5.0,6.4,1.7,0.8,0.5,1.4,3.1,8.3
475,Juan Toscano-Anderson,SG,26,GSW,13,6,272,3.8,8.3,.460,1.1,3.0,.348,2.8,5.3,.525,0.4,0.7,.600,1.2,5.7,6.9,3.4,1.7,0.7,2.1,4.0,9.1
476,Karl-Anthony Towns,C,24,MIN,35,35,1187,9.6,18.9,.508,3.5,8.4,.412,6.1,10.5,.586,5.5,6.9,.796,2.9,8.6,11.5,4.6,1.0,1.3,3.3,3.5,28.1
477,Gary Trent Jr.,SF,21,POR,61,8,1332,5.3,11.9,.444,3.0,7.2,.418,2.3,4.7,.486,1.0,1.2,.822,0.7,2.0,2.7,1.6,1.3,0.4,0.6,2.4,14.6
478,Allonzo Trier,SG,24,NYK,24,1,291,6.3,13.1,.481,2.4,6.6,.358,4.0,6.6,.604,4.2,5.3,.791,0.7,2.8,3.6,3.5,0.4,0.5,2.7,3.6,19.2
479,P.J. Tucker,PF,34,HOU,72,72,2467,2.6,6.2,.415,1.6,4.4,.358,1.0,1.9,.551,0.6,0.7,.813,1.6,5.3,6.9,1.7,1.1,0.5,1.1,3.3,7.3
480,Rayjon Tucker,SG,22,UTA,20,0,161,4.5,9.6,.465,0.7,3.8,.176,3.8,5.8,.654,4.2,5.1,.826,0.7,3.8,4.5,1.1,0.2,0.2,1.8,2.2,13.9
481,Evan Turner,SG,31,ATL,19,0,251,3.6,9.6,.373,0.0,0.7,.000,3.6,8.9,.403,1.7,2.0,.857,1.1,4.3,5.5,5.5,1.3,1.1,3.7,2.9,8.9
482,Myles Turner,C,23,IND,62,62,1826,5.3,11.6,.457,1.7,4.9,.344,3.6,6.6,.540,2.5,3.3,.751,1.7,6.3,8.0,1.4,0.9,2.6,1.7,3.3,14.8
483,Jarrod Uthoff,PF,26,TOT,7,0,53,4.8,12.2,.389,2.0,6.1,.333,2.7,6.1,.444,1.4,1.4,1.000,1.4,2.7,4.1,0.0,0.7,0.0,0.0,1.4,12.9
484,Jonas Valančiūnas,C,27,MEM,70,70,1845,8.4,14.4,.585,0.6,1.8,.352,7.8,12.6,.617,2.9,3.9,.740,4.2,11.2,15.4,2.6,0.6,1.5,2.5,3.6,20.4
485,Denzel Valentine,SF,26,CHI,36,5,488,7.2,17.5,.409,3.4,10.1,.336,3.8,7.4,.510,0.4,0.6,.750,0.7,4.8,5.5,3.2,1.9,0.4,1.9,3.8,18.1
486,Jarred Vanderbilt,PF,20,TOT,11,0,46,3.9,6.3,.625,0.0,0.8,.000,3.9,5.5,.714,1.6,1.6,1.000,2.3,4.7,7.0,1.6,2.3,0.8,5.5,4.7,9.4
487,Fred VanVleet,SG,25,TOR,54,54,1928,6.0,14.4,.413,2.7,7.0,.390,3.2,7.5,.434,3.1,3.7,.848,0.3,3.5,3.8,6.7,1.9,0.3,2.3,2.5,17.8
488,Gabe Vincent,PG,23,MIA,9,0,83,3.5,16.0,.216,2.6,11.7,.222,0.9,4.3,.200,0.0,0.0,,0.0,2.2,2.2,2.6,2.2,0.0,0.4,2.6,9.5
489,Noah Vonleh,C,24,TOT,36,1,377,5.0,8.8,.565,0.3,1.4,.200,4.7,7.4,.636,2.4,3.1,.781,3.5,8.3,11.8,2.7,1.1,0.6,2.0,3.8,12.6
490,Nikola Vučević,C,29,ORL,62,62,1998,8.9,18.6,.477,1.8,5.2,.339,7.1,13.4,.531,2.4,3.0,.784,2.5,9.6,12.1,4.0,1.0,0.8,1.6,2.4,21.9
491,Dean Wade,PF,23,CLE,12,0,71,4.6,6.6,.692,1.0,2.0,.500,3.5,4.6,.778,0.0,0.5,.000,1.5,8.1,9.6,1.0,1.0,2.0,1.5,4.1,10.1
492,Moritz Wagner,C,22,WAS,45,5,835,6.3,11.5,.545,1.1,3.4,.313,5.2,8.0,.645,3.4,4.1,.821,2.4,7.0,9.4,2.4,1.2,0.8,2.8,6.6,16.9
493,Dion Waiters,SG,28,TOT,10,0,207,7.1,17.2,.414,2.6,8.2,.319,4.5,9.0,.500,2.4,3.0,.824,0.3,3.8,4.2,3.5,0.7,1.0,2.8,3.7,19.3
494,Kemba Walker,PG,29,BOS,56,56,1742,7.8,18.4,.425,3.7,9.8,.381,4.1,8.6,.476,4.3,5.0,.864,0.7,3.7,4.5,5.5,1.0,0.6,2.4,1.9,23.7
495,Lonnie Walker,SG,21,SAS,61,12,988,5.5,13.0,.426,1.5,3.7,.406,4.0,9.3,.434,1.6,2.2,.721,0.8,4.2,5.1,2.5,1.2,0.5,1.6,2.8,14.2
496,Tyrone Wallace,SG,25,ATL,14,0,160,3.2,9.9,.318,0.2,3.4,.067,2.9,6.5,.448,2.5,3.8,.647,0.7,4.3,5.0,2.9,1.6,0.2,2.3,4.3,9.0
497,Derrick Walton,PG,24,TOT,26,1,248,2.6,5.7,.462,1.5,3.5,.417,1.2,2.2,.533,1.0,1.3,.778,0.3,2.0,2.3,3.9,1.0,0.0,0.7,3.0,7.7
498,Brad Wanamaker,PG,30,BOS,71,1,1369,4.3,9.5,.448,1.0,2.7,.363,3.3,6.8,.481,3.3,3.6,.926,0.6,3.2,3.8,4.7,1.6,0.4,2.0,3.5,12.8
499,T.J. Warren,SF,26,IND,67,67,2202,8.7,16.3,.536,1.5,3.7,.403,7.2,12.6,.575,2.7,3.3,.819,1.1,3.5,4.6,1.6,1.3,0.6,1.4,3.1,21.7
500,P.J. Washington,PF,21,CHO,58,57,1759,5.5,12.1,.455,1.8,4.7,.374,3.7,7.3,.507,1.8,2.8,.647,1.2,5.3,6.5,2.5,1.0,0.9,1.9,3.2,14.5
501,Yuta Watanabe,SF,25,MEM,18,0,105,5.1,11.7,.441,1.0,2.7,.375,4.1,8.9,.462,1.0,2.7,.375,2.4,4.5,6.9,1.7,1.7,0.3,0.7,3.1,12.3
502,Tremont Waters,PG,22,BOS,11,1,119,4.2,14.8,.286,1.2,7.3,.167,3.0,7.6,.400,2.4,2.4,1.000,0.0,3.6,3.6,4.8,3.0,0.6,4.5,3.9,12.1
503,Paul Watson,SF,25,TOT,10,0,87,4.1,10.8,.385,1.7,5.0,.333,2.5,5.8,.429,2.9,3.7,.778,0.8,6.2,7.0,3.3,1.7,0.4,1.2,2.1,12.8
504,Quinndary Weatherspoon,SG,23,SAS,11,0,78,2.3,7.8,.294,0.5,2.3,.200,1.8,5.5,.333,0.5,0.9,.500,0.5,2.8,3.2,5.1,1.4,0.5,2.3,3.7,5.5
505,Russell Westbrook,PG,31,HOU,57,57,2049,10.6,22.5,.472,1.0,3.7,.258,9.6,18.8,.514,5.1,6.7,.763,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.3
506,Coby White,PG,19,CHI,65,1,1674,6.7,17.0,.394,2.9,8.1,.354,3.8,8.9,.430,2.2,2.8,.791,0.6,4.3,4.9,3.8,1.1,0.1,2.3,2.5,18.5
507,Derrick White,SG,25,SAS,68,20,1677,5.4,11.8,.458,1.7,4.6,.366,3.7,7.2,.518,3.9,4.5,.853,0.8,4.0,4.8,5.2,0.9,1.3,1.9,3.3,16.4
508,Hassan Whiteside,C,30,POR,67,61,2008,7.8,12.6,.621,0.1,0.1,.571,7.7,12.5,.622,2.9,4.3,.686,4.6,11.6,16.2,1.4,0.5,3.5,2.2,3.5,18.6
509,Andrew Wiggins,SF,24,TOT,54,54,1858,8.5,18.9,.447,2.2,6.5,.332,6.3,12.5,.506,3.7,5.2,.709,1.3,4.0,5.3,3.8,0.9,1.0,2.6,2.5,22.8
510,Grant Williams,PF,21,BOS,69,5,1043,3.0,7.3,.412,0.8,3.3,.250,2.2,4.0,.548,1.3,1.9,.722,2.0,4.1,6.1,2.3,1.0,1.2,1.7,5.6,8.2
511,Johnathan Williams,PF,24,WAS,15,6,180,3.8,6.8,.559,0.0,0.4,.000,3.8,6.4,.594,1.4,2.6,.538,4.8,8.0,12.8,1.6,0.2,1.6,1.0,3.2,9.0
512,Kenrich Williams,PF,25,NOP,39,18,832,2.2,6.4,.347,1.1,4.2,.258,1.1,2.2,.520,0.4,1.1,.346,2.2,5.8,8.0,2.5,1.2,0.9,1.0,3.8,5.9
513,Lou Williams,PG,33,LAC,65,8,1864,7.6,18.1,.418,2.1,6.1,.352,5.4,12.0,.451,5.6,6.5,.861,0.6,3.3,3.9,7.0,0.8,0.2,3.5,1.5,22.9
514,Marvin Williams,PF,33,TOT,58,1,1129,3.8,8.5,.446,1.8,5.0,.359,2.0,3.5,.568,1.6,1.8,.860,1.0,4.9,5.8,1.9,1.1,1.0,1.1,3.3,10.9
515,Robert Williams,C,22,BOS,29,1,388,5.9,8.2,.727,0.0,0.0,,5.9,8.2,.727,2.0,3.2,.647,3.7,8.2,11.9,2.5,2.0,3.2,1.9,4.7,13.9
516,Nigel Williams-Goss,PG,25,UTA,10,0,50,3.6,11.5,.313,1.4,5.0,.286,2.2,6.5,.333,1.4,1.4,1.000,1.4,2.9,4.3,4.3,2.2,0.7,2.2,4.3,10.1
517,Zion Williamson,PF,19,NOP,24,24,668,11.3,19.4,.583,0.3,0.8,.429,11.0,18.6,.590,6.1,9.6,.640,3.4,4.6,8.1,2.7,0.9,0.5,3.2,2.3,29.1
518,D.J. Wilson,PF,23,MIL,37,1,363,5.2,13.1,.394,1.8,7.2,.247,3.4,5.9,.576,1.1,1.8,.611,1.2,7.9,9.1,2.5,0.3,0.5,1.9,3.3,13.2
519,Justise Winslow,SG,23,MIA,11,5,352,5.1,13.2,.388,0.6,2.8,.222,4.5,10.4,.431,1.8,2.8,.667,1.6,5.8,7.5,4.5,0.7,0.5,2.5,3.9,12.7
520,Christian Wood,PF,24,DET,62,12,1325,7.8,13.8,.567,1.5,3.8,.386,6.4,10.0,.636,4.9,6.6,.744,2.8,7.8,10.6,1.6,0.9,1.5,2.3,2.7,22.0
521,Delon Wright,PG,27,DAL,73,5,1570,4.4,9.4,.462,1.1,2.9,.370,3.3,6.5,.504,1.8,2.3,.770,1.6,4.8,6.4,5.6,1.9,0.5,1.7,2.1,11.6
522,Justin Wright-Foreman,PG,22,UTA,4,0,45,5.6,16.0,.350,1.6,8.0,.200,4.0,8.0,.500,2.4,3.2,.750,0.0,4.0,4.0,5.6,1.6,0.0,2.4,4.0,15.2
523,Thaddeus Young,PF,31,CHI,64,16,1591,6.1,13.6,.448,1.8,5.0,.356,4.3,8.6,.501,1.0,1.6,.583,2.1,5.0,7.1,2.6,2.1,0.5,2.3,3.0,14.9
524,Trae Young,PG,21,ATL,60,60,2120,9.3,21.2,.437,3.5,9.6,.361,5.8,11.6,.501,8.2,9.5,.860,0.5,3.8,4.3,9.5,1.1,0.1,4.9,1.8,30.2
525,Cody Zeller,C,27,CHO,58,39,1341,6.7,12.9,.524,0.5,2.0,.240,6.3,10.8,.577,3.3,4.8,.682,4.3,6.7,11.0,2.4,1.1,0.7,2.0,3.8,17.2
526,Tyler Zeller,C,30,SAS,2,0,4,9.0,36.0,.250,0.0,0.0,,9.0,36.0,.250,0.0,0.0,,27.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0,18.0
527,Ante Žižić,C,23,CLE,22,0,221,6.7,11.7,.569,0.0,0.0,,6.7,11.7,.569,2.3,3.1,.737,2.9,7.8,10.8,1.0,1.1,0.8,1.6,4.4,15.6
528,Ivica Zubac,C,22,LAC,72,70,1326,6.4,10.5,.613,0.0,0.1,.000,6.4,10.4,.616,3.4,4.5,.747,5.3,9.4,14.7,2.2,0.4,1.8,1.7,4.6,16.2
